@relation 'TreeWorks'
@attribute Text string
@attribute opinion {0,1}
@data
'Dear Friends,\nLet s Mykonos this Saturday, the 25th of August, in Fratelli Beach & Club Mamaia!\nWith so many grand names to choose from, it was hard to decide who will be the star of this amazing party!\nWe wanted someone with style to guide our feet on th',0
'Dear Friends,\nLet s Mykonos this Saturday, the 25th of August, in Fratelli Beach & Club Mamaia!\nWith so many grand names to choose from, it was hard to decide who will be the star of this amazing party!\nWe wanted someone with style to guide our feet on th',0
'Dear Friends,\nLet s Mykonos this Saturday, the 25th of August, in Fratelli Beach & Club Mamaia!\nWith so many grand names to choose from, it was hard to decide who will be the star of this amazing party!\nWe wanted someone with style to guide our feet on th',0
'Timp de patru zile, Artmark duce la turatie maxima atmosfera clubului Fratelli din Mamaia: 2000 de cai putere vor atrage VIP-urile si publicul pasionat de masini cu ocazia primei licitatii romanesti de Masini de Colectie care va avea loc duminica,...',0
'Timp de patru zile, Artmark incinge ringul clubului Fratelli din Mamaia la turatie maxima: 2000 de cai putere vor atrage VIP-urile si publicul cu ocazia primei licitatii romanesti de Masini de Colectie. \n http://bit.ly/TSKodB \nArtmark organizeaza la Mamai',0
'Masina Regelui Mihai I, scoasa la licitatie\nPrima licitatie romaneasca de masini de colectie va avea loc in Mamaia, duminica, 26 august. Ca preambul al ineditei licitatii, pe covorul rosu vor pasi, in seara de 23 august, primarul Constantei,\nRadu Mazare,',0
'Prima licitatie romaneasca de masini de colectie se va organiza in cea mai mondena statiune de pe litoral, Mamaia, la Fratelli Beach Club. In cele patru zile ale evenimentului, 2000 de... cai putere vor atrage VIP-urile si pasionatii de automobile ca un m',0
'Timp de patru zile, Artmark incinge ringul clubului Fratelli din Mamaia la turatie maxima: 2000 de cai putere vor atrage VIP-urile si publicul cu ocazia primei licitatii romanesti de Masini de Colectie.',0
'VIP-urile si cei pasionati de automobile sunt asteptati duminica la prima licitatie romaneasca de Masini de Colectie, la Clubul Fratelli din Mamaia. Primarul Constantei, Radu Mazare, va pasi pe covorul rosu maine seara, la cocktailul privat, unde se vor t',0
'VIP-urile si cei pasionati de automobile sunt asteptati duminica la prima licitatie romaneasca de Masini de Colectie, la Clubul Fratelli din Mamaia. Primarul Constantei, Radu Mazare, va pasi pe covorul rosu maine seara, la cocktailul privat, unde se vor t',0
'a   Fratelli Beach & Club Mamaia - 18 August 2012 \nOne of the best nights of the summer in Fratelli Beach & Club Mamaia!',0
'One of the best nights of the summer in Fratelli Beach & Club Mamaia! Luca Valentin shared his own album: a   Fratelli Beach & Club Mamaia - 18 August 2012. \n a   Fratelli Beach & Club Mamaia - 18 August 2012',0
'The Londoners @ Fratelli - Sylvain Armand -credits Silviu Craciun \nThank you Dj Johnny DaMix & MC Silviu Andrei for one of the best nights of the summer in Fratelli Beach & Club Mamaia! Here is last Saturday\'s second album!',0
'Dear Friends,\nYou don\'t have to go to London to taste an amazing party, just like the British do it!\nThis Friday, the 10th of August, we have the pleasure to welcome Yuri Omneari to Fratelli Beach & Club Mamaia!\nYuri Omneari is without doubt one of the mo',0
'Dear Friends,\nYou don\'t have to go to London to taste an amazing party, just like the British do it!\nThis Friday, the 10th of August, we have the pleasure to welcome Yuri Omneari to Fratelli Beach & Club Mamaia!\nYuri Omneari is without doubt one of the mo',0
'Good morning! Still thinking about last weekend in Fratelli!? :) http://t.co/muqvA4Xi',0
'Good morning! Still thinking about last weekend in Fratelli!? :)',0
'Thank you Nikki Beach Saint Tropez for last\'s week amazing event - I   Fratelli @ Nikki Beach! Thank you Loredana... http://t.co/T8sfEd6b',0
'I a   Fratelli @ Nikki Beach St.Tropez - credits Bogdan Gheorghita \nThank you Nikki Beach Saint Tropez for last\'s week amazing event - I a   Fratelli @ Nikki Beach! Thank you Loredana Groza, Finlandia Explore Midnight, Dj Johnny DaMix, Sylvain Armand & MC',0
'@oshlobanul la fratelli!',0
'i  3 fratelli beach & club, but it s time to get back home. see u soon http://t.co/Pmrz9Wmt',1
'Enjoy your fresh limonade at Fratelli Terrazza! http://t.co/wwk8RFL1',0
'Enjoy your fresh limonade at Fratelli Terrazza!',0
'The Londoners @ Fratelli - DJ JSebK - credits Alex Tunschi \nLast Friday DJ JSebK, Dj Johnny DaMix & MC Silviu Andrei hosted The Londoners @ Fratelli in Mamaia! Thank you all for coming!',0
'Last Friday\'s photos from Fratelli Social Club can be found right here! http://t.co/iLb8axzX',0
'Boyz n da Hood - credits Marius Stoianov \nLast Friday\'s photos from Fratelli Social Club can be found right here!',0
'The Londoners @ Fratelli - DJ JSebK - credits BiLoo Tza \nEnjoy the first set of photos from Friday night in Fratelli Beach & Club Mamaia!',0
'I  3 Fratelli Beach Vibes http://t.co/iuWc0BlV',1
'Fratelli Beach 2012 - Mamaia \n2010-2012 biLoo. All Rights Reserved. http://facebook.com/fotobiloo',0
'Parca nu e ziua de nastere completa pana nu mananci tortul aniversar cu bezea din Fratelli, disponibil si la Sky Bar :)',1
'Spend the night with us, along with your best friends and enjoy a drink prepared for your own taste at Fratelli... http://t.co/6hWXCeFL',0
'Spend the night with us, along with your best friends and enjoy a drink prepared for your own taste at Fratelli Terrazza!',0
'Photos \nWe found a photo in a bottle from our brave captains Dj Johnny DaMix & MC Silviu Andrei! Thank you all for coming in Fratelli Beach & Club Mamaia!',0
'Thank you DJ JSebK, Ruky DeeJay & PeeJay Vincent Music for last night in Fratelli Bucharest! Thank you all for... http://t.co/yxbjsiBe',0
'Photos \nThank you DJ JSebK, Ruky DeeJay & PeeJay Vincent Music for last night in Fratelli Bucharest! Thank you all for coming!',0
'Brunch in Fratelli Beach & Club Mamaia is always a great idea! http://t.co/mqv7KaTk',0
'Brunch in Fratelli Beach & Club Mamaia is always a great idea!',0
'Fratelli Beach is waiting for you! Just let go and join us for a swim !',0
'I\'m at Fratelli | Beach & Club (Mamaia, Constanta) w/ 29 others http://t.co/AnjPdmNE',0
'Am plecat si eu in weekend ca tot omu\' la mare. Pentru ca n-am stare am zis sa va spun cateceva despre ce se intampla pe la Mamaia anul acesta. Fitza de fitza... suntem in criza, insa nu as spune acest lucru cand vad ce se intampla pe aici.\nAm stat azi to',0
'i  3 Fratelli Beach Sounds http://t.co/aeD4KQz2',1
'Photos \nSailors, adventure awaits! Come meet the Pirates of the Black Sea Dj Johnny DaMix & MC Silviu Andrei in Fratelli Beach & Club Mamaia a.k.a. ""The White Pearl""! :)',0
'Tonight our guest DJ JSebK is in charge of dancing in Fratelli Social Club, ""Encore une fois!""! http://t.co/KgM33BQ8',0
'Photos \nTonight our guest DJ JSebK is in charge of dancing in Fratelli Social Club, ""Encore une fois!""!',0
'It\'s been a hard week! Spend the weekend with your friends, have fun and relax at Fratelli Terrazza! http://t.co/3nNqrpnG',0
'Photos \nIt\'s been a hard week! Spend the weekend with your friends, have fun and relax at Fratelli Terrazza!',0
'Photos \nThe wonderful performance by Loredana Groza at Nikki Beach St.Tropez still echos in our hearts! This goes down in history as a ""Fratelli classic""!',0
'Brunch in Fratelli Beach & Club Mamaia is always a great idea!',0
'Chers amis,\nAn amazing party is coming our way, ""Encore une fois"", this Saturday in Fratelli Social Club!\nHe was our guest for the first time this summer and now he is back for more! On the 4th of August, DJ JSebK will fill our hearts again with his Frenc',0
'Dear Friends,\nLet s embark on a epic journey in Fratelli Beach & Club Mamaia! Our ship is ready to set sail on the most treacherous waters, in an adventure that will be written on this summer s history!\nThe Pirates of the Black Sea, our residents, DJ John',0
'Thank you Ruky DeeJay & PeeJay Vincent Music for your show last night in Fratelli Social Club Bucharest! http://t.co/TIlKtURT',0
'Photos \nThank you Ruky DeeJay & PeeJay Vincent Music for your show last night in Fratelli Social Club Bucharest!',0
'Photos \nLast night DJ JSebK rocked Fratelli Beach & Club Mamaia, together with our residents Dj Johnny DaMix & MC Silviu Andrei!',0
'Good morning! Fratelli Beach is waiting for you! Just let go and join us for a swim ! http://t.co/d8vbvsWI',0
'Good morning! Fratelli Beach is waiting for you! Just let go and join us for a swim !',0
'We are still thinking about the magic party in St Tropez! Thank you Loredana Groza, Finlandia Vodka, Dj Johnny DaMix & MC Silviu Andrei for a classic Fratelli party!',0
'Instagram Photos \nBuna dimineata Bucuresti, direct din Fratelli! http://instagr.am/p/N5HISQn1ie/',0
'Photos \nJoin us tonight with a new guest and plenty of surprises for a night of music, dance and happiness: The Londoners @ Fratelli!',0
'Photos \nSee you tonight in Fratelli Social Club! Drop it like it\'s hot, guys!',0
'Ceciu Bogdan are 27 de ani si a inceput sa cocheteze cu meseria de DJ din anul 2000. Prietenii apropiati ii spun \n http://www.fratelli.ro/blog/interviuri/dj-zoom-rezidentul-din-fratelli-timisoara/ \nDJ ZOOM - Rezidentul din Fratelli Timisoara \nDj Zoom is w',0
'Unde sunt pozele de sambata 28 iulie din Fratelli Mamaia?',0
'Casa de licitatii Artmark anunta ""cel mai viril eveniment al verii"": Licitatia de Masini de Colectie, Sports Memorabilia, Sampanii si Vinuri de Colectie. Evenimentul va avea loc duminica, 26 august, in Club Fratelli din Mamaia. Cele 21 masini de colectie ',0
'Marcheaza datele de 11 si 12 august in calendarul tau. In acest weekend toti iubitorii muzicii indie se vor muta in spatiul verde si racoros al Domeniului Stirbey pentru festivalul Summer Well.   Daca anul trecut i-ati putut vedea pe Interpol, Plan B, Noi',0
'Chers amis, An amazing party is coming our way, ""Encore une fois"", this Saturday in Fratelli Social Club! He was our guest \n http://www.fratelli.ro/events/fratelli-social-club/encore-une-fois-dj-jsebk-in-fratelli-social-club/ \nEncore une fois! DJ JSebK in',0
'Dear Friends, Let\'s embark on a epic journey in Fratelli Beach & Club Mamaia! Our ship is ready to set sail on \n http://www.fratelli.ro/events/fratelli-beachclub/pirates-of-the-black-sea/ \nPirates of the Black Sea! \nThe Pirates of the Black Sea, our resid',0
'Artmark este o casa  de licitatii de arta infiintata in 2008 care selecteaza, evalueaza si pune in circuitul pietei de arta opere cu autenticitate garantata, sustinand in paralel activitatea Centrului Cultural ArtSociety, care organizeaza expozitii de art',0
'Casa de licitatii Artmark anunta ""cel mai viril eveniment al verii"": Licitatia de Masini de Colectie, Sports Memorabilia, Sampanii si Vinuri de Colectie. Evenimentul va avea loc duminica, 26 august, in Club Fratelli din Mamaia. Cele 21 masini de colectie ',0
'Casa de licitatii Artmark anunta ""cel mai viril eveniment al verii"": Licitatia de Masini de Colectie, Sports Memorabilia, Sampanii si Vinuri de Colectie. Evenimentul va avea loc duminica, 26 august, in Club Fratelli din Mamaia. Cele 21 masini de colectie ',0
'fratelli timisoara - fratelli mamaia.. 9hrs',0
'Exercitiu de patriotism la cheful miliardarilor romani din statiunea Saint Tropez, unde Remus Truica a fost sufletul petrecerii. El a dansat pe mese cu tricolorul la gat, iar in acordurile imnului national a facut jonglerii cu cuburile de gheata.\n\nSampa',0
'Good morning! Loredana Groza & Agurida Band & Dj Johnny DaMix & MC Silviu Andrei rocked Nikki Beach St. Tropez in a one of a kind Fratelli party!',0
'Good morning! We had an amazing party in St. Tropez! Thank you Loredana Groza & Finlandia Explore Midnight & Dj Johnny DaMix & MC Silviu Andrei for a classic Fratelli party!',0
'Peste 100 de romani pusi pe distractie au incins o hora, ieri, la Saint Tropez, pe exclusivista plaja Nikki Beach. Printre cei care au jucat mandri pe muzica romaneasca s-au numarat milionarul Remus Truica, un personaj obisnuit al resorturilor de pe nisip',0
'Boyz\'N da Hood in Fratelli Social Club\nDear Friends, This Friday, the 3rd of August, we turn to the streets for an urban experience! Let\'s get down and dirty in Fratelli Social Club Bucharest with our residents Ruky DeeJay &amp; PeeJay\nVincent as they co',0
'Cu toate ca petrecaretii, in frunte cu Remus Truica si cu Loredana, au jucat hore traditionale romanesti, petrecerea nu a fost animata de vis rosu sau de palinca, asa cum obisnuiesc romanii, ci de valuri de sampanie din cea mai scumpa, dupa moda milionari',0
'A delicious cocktail for a delicious evening at Fratelli Terrazza! http://t.co/d1WtoqDi',0
'Photos \nA delicious cocktail for a delicious evening at Fratelli Terrazza!',0
'Tomorrow night Ruky DeeJay & PeeJay Vincent Music are performing as Boyz n da Hood in Fratelli Social Club! http://t.co/iB5Psd8X',0
'Dear Friends, This Friday, the 3rd of August, we turn to the streets for an urban experience! Let\'s get down and dirty \n http://www.fratelli.ro/events/fratelli-social-club/boyz-n-da-hood/ \nBoyz n da Hood! \nTomorrow night Ruky DeeJay & PeeJay Vincent Music',0
'Dear Friends, Let\'s embark on a epic journey in Fratelli Beach & Club Mamaia! Our ship is ready to set sail on \n http://www.fratelli-constanta.ro/events/fratelli-beachclub/pirates-of-the-black-sea/ \nPirates of the Black Sea! \nThis Saturday let\'s embark on',0
'Chers amis,\nAn amazing party is coming our way, ""Encore une fois"", this Saturday in Fratelli Social Club!\nHe was our guest for the first time this summer and now he is back for more! On the 4th of August, DJ JSebK will fill our hearts again with his Frenc',0
'Dear Friends, You don\'t have to go to London to taste an amazing party, just like the British do it! This Friday, \n http://www.fratelli-constanta.ro/events/fratelli-beachclub/the-londoners-fratelli-beach-club-mamaia-nord-2/ \nThe Londoners @Fratelli Beach ',0
'Saturday at 11:30pm at Fratelli Social Club \n http://www.facebook.com/events/182645218534089/ \nEncore une fois! \nAn amazing party is coming our way, ""Encore une fois"", this Saturday in Fratelli Social Club Bucharest! On the 4th of August, DJ JSebK, Ruky D',0
'If you are going to the seaside, you are going to meet the Pirates of the Black Sea in Fratelli Beach & Club Mamaia! http://t.co/RRxxh3bG',0
'Photos \nIf you are going to the seaside, you are going to meet the Pirates of the Black Sea in Fratelli Beach & Club Mamaia!',0
'Viteza vantului : 14.48 km/h, NNE Soarele rasare la : 5:48 am Soarele apune la : 8:38 pm Umiditate : 40 % Vizibilitate : 9.99 km\nJandarmii au intrerupt show-ul Loredanei din Saint Tropez! - VIDEO\nLoredana Groza , care s-a dezlantuit, in stilu-i caracteris',0
'Ia-ti mireasa ziua buna / De la Fratelli, de la muma http://t.co/pmHvPEp4',0
'Loredana se afla acum in St. Tropez, unde are concert alaturi de trupa ei Agurida.\nCantareata a postat ieri pe contul ei de Facebook o poza foarte indrazneata, cu ea imbracata intr-o rochita scurta, pe sub care nu purta sutien. \nPentru Loredana, timpul ',0
'Pentru ea, timpul pare ca sta in loc. La fel de bine imbracata atat pe scena, cat si in particular, artista arata exceptional si fiecare aparitie de-a ei este de-a dreptul spectaculoasa. \n\nLoredana se afla acum in St. Tropez, unde are concert alaturi de',0
'Loredana i-a incalzit pe francezi la maximum la St Tropez.\n\nDupa cum stim, Loredana a invatat ce inseamna sa faci show si nu numai romanii, dar si francezii sunt innebuniti dupa spectacolele ei.\nNon-conformista cum ne-a obisnuit, romanca a urcat dezinv',0
'Bucate fine, invitati alesi pe spranceana, spectacol de senzatie si, bineinteles, un loc select, in St. Tropez, destinatia preferata a milionarilor. Acestea au fost ingredientele petrecerii incinse ieri, in resortul Nikki Beach, de peste 100 de romani. To',0
'Petrecere de pomina, ieri, in Saint-Tropez! Peste o suta de afaceristi si vedete de la noi s-au distrat romaneste, pe exclusivista plaja de la Nikki Beach, destinatia preferata a miliardarilor din toata lumea.\n\n\nSampania fina, bucatele alese si show-ul',0
'Are 42 de ani si n-are nici o jena sa se imbrace sexy, cu rochite sau bluzite transparente. Loredana Groza stie sa-si puna in evidenta silueta, iar cand vine vorba despre vestimentatiile pregatite pentru show, isi lasa fanii cu gura cascata. \nZilele trec',0
'Loredana Groza, care s-a dezlantuit, in stilu-i caracteristic, intr-un show cum n-a vazut Riviera Franceza! De altfel, dupa primul program al artistei, au intervenit jandarmii pentru a intrerupe spectacolul, la solicitarea unui vecin deranjat de zgomot, s',0
'Loredana Groza, care s-a dezlantuit, in stilu-i caracteristic, intr-un show cum n-a vazut Riviera Franceza! \n\nFratelli',0
'I\'m at Fratelli Terazza (Timisoara, Timis) http://t.co/IeJVrnwD',0
'If you are going at the seaside, here\'s how you should start the weekend in Fratelli Beach& Club Mamaia! http://t.co/jjgBHeV9',0
'Dear Friends, You don\'t have to go to London to taste an amazing party, just like the British do it! This Friday, \n http://www.fratelli.ro/events/fratelli-beachclub/the-londoners-fratelli-beach-club-mamaia-nord-2/ \nThe Londoners @Fratelli Beach & Club Mam',0
'Ready for something good? Enjoy it at Fratelli Terrazza! http://t.co/Q2VgrPDt',0
'Photos \nReady for something good? Enjoy it at Fratelli Terrazza!',0
'Saturday at 11:30pm at Fratelli Beach & Club \n http://www.facebook.com/events/444278438951005/ \nPirates of the Black Sea! \nThis Saturday, the 4th of August , let\'s embark on a epic journey in Fratelli Beach & Club Mamaia! The Pirates of the Black Sea, our',0
'Surpriza......!!!! Vineri  noapte (27 iulie) am performat pe scena din Fratelli Mamaia alaturi de Damian Draghici& Brothers, intr-un concert caritabil susutinut  in folosul proiectului  Salvati muzica, salvati arta ! . A fost un show incediar, cu muzica a',0
'It\'s time to play monopoly and party together tonight at Fratelli Terrazza! http://t.co/S0kGYsSt',0
'Photos \nIt\'s time to play monopoly and party together tonight at Fratelli Terrazza!',0
'Refill your Happiness Party@ Ponton Casa Baraj! , Pop &amp; Dance, Resita , eveniment, concerte in, evenimente\nLuna august se deschide cu un party de proportii! Cei mai buni DJ rezidenti din vestul tarii isi dau intalnire sambata 04.08, la cel mai mare pa',0
'Dear Friends,\nLet s embark on a epic journey in Fratelli Beach & Club Mamaia! Our ship is ready to set sail on the most treacherous waters, in an adventure that will be written on this summer s history!\nThe Pirates of the Black Sea, our residents, DJ John',0
'This Friday, the 3rd of August, we turn to the streets for an urban experience in Fratelli Social Club! http://t.co/fVP8yrjs',0
'Dear Friends, This Friday, the 3rd of August, we turn to the streets for an urban experience! Let\'s get down and dirty \n http://www.fratelli.ro/events/fratelli-social-club/boyz-n-da-hood/ \nBoyz n da Hood! \nThis Friday, the 3rd of August, we turn to the st',0
'Vineri  noapte (27 iulie) am performat pe scena din Fratelli Mamaia alaturi de Damian Draghici& Brothers, intr-un concert caritabil susutinut  in folosul proiectului ""Salvati muzica, salvati arta""! . A fost un show incediar, cu muzica antrenanta si cu mul',0
'Dear Friends,\nLet s embark on a epic journey in Fratelli Beach & Club Mamaia! Our ship is ready to set sail on the most treacherous waters, in an adventure that will be written on this summer s history!\nThe Pirates of the Black Sea, our residents, DJ John',0
'Photos \nIf you are looking for a delicious lunch in Mamaia, Fratelli Beach & Club\'s restaurant is the perfect solution! Our highly appreciated chefs from Flavours Food Design are in charge of the delightful menu!',0
'Looking forward to it! I  3 Fratelli cu Loredana & Agurida LIVE @ Nikki Beach/Saint Tropez. Tzukis! http://t.co/ajBNzWdD',1
'Teaser I a   Fratelli @ Nikki Beach St.Tropez \nLooking forward to it! I <3 Fratelli cu Loredana & Agurida LIVE @ Nikki Beach/Saint Tropez. Tzukis!',0
'Dear Friends,\nLet s embark on a epic journey in Fratelli Beach & Club Mamaia! Our ship is ready to set sail on the most treacherous waters, in an adventure that will be written on this summer s history!\nThe Pirates of the Black Sea, our residents, DJ John',0
'Romanii sunt ""stapanii"" distractiei, in aceasta dupa-amiaza, la Nikki Beach, in cunoscuta statiune St. Tropez.\nUPDATE 20.00\n\n""Inarmata"" cu o toba, Loredana a urcat pe scena si a pornit spectacolul! Artista nu s-a lasat pana cand nu a convins cativa fra',0
'DJ ROM1 from Nikki Beach St Tropez - credits Marius Stoianov \nTake a look at last Saturday\'s unforgettable moments in Fratelli Beach & Club Mamaia! Perfect night with DJ ROM1 (ST.TROPEZ) Dj Johnny DaMix & MC Silviu Andrei!',0
'DJ ROM1 from Nikki Beach St.Tropez - credits Silviu Craciun \nThank you Dj Johnny DaMix & MC Silviu Andrei for one of the best parties in Fratelli Mamaia! Thank you all for sharing your love!',0
'rticol de Anca Pantus publicat in data de 2012-07-31\nPeroni Nas',0
'Right next to a quality movie, works better a great drink at Fratelli Terrazza! http://t.co/m92C5TPR',0
'Right next to a quality movie, works better a great drink at Fratelli Terrazza!',0
'DJ ROM1 from Nikki Beach St Tropez - credits Marius Stoianov \nLast Saturday Nikki Beach St. Tropez\'s resident DJ ROM1 (ST.TROPEZ) rocked Fratelli Beach & Club Mamaia!',0
'Cool night in Fratelli Social Club! Thank you all for coming last Saturday! Thank you Ruky DeeJay & Nikki McCoy! http://t.co/g5nUclqh',0
'Modern heroes - credits Bogdan Gheorghita \nCool night in Fratelli Social Club! Thank you all for coming last Saturday! Thank you Ruky DeeJay & Nikki McCoy!',0
'Cena di Peroni, o serie de evenimente restranse al fresco, alaturi de prieteni\nL Estate Peroni continua sa celebreze stilul italian printr-o serie de evenimente de social dining desfasurate sub conceptul deja bine-cunoscut de al fresco. Un meniu proaspat,',0
'The Londoners @Fratelli! ~ URBAN CONSTANTA: http://t.co/rspMWxVF',0
'Friday at 11:30pm at Fratelli Social Club \n http://www.facebook.com/events/442013482509723/ \nBoyz n da Hood! \nThis Friday, the 3rd of August, we turn to the streets for an urban experience! Let\'s get down and dirty in Fratelli Social Club Bucharest with o',0
'Tonight, at 10 pm, it\'s movie time at Fratelli Terrazza! Come and see with us "" City Lights"" with Charles Chaplin... http://t.co/5wrkmpvU',0
'Tonight, at 10 pm, it\'s movie time at Fratelli Terrazza! Come and see with us "" City Lights"" with Charles Chaplin and Virginia Cherrill!',0
'Dear Friends,\nThis Friday, the 3rd of August, we turn to the streets for an urban experience!\nLet s get down and dirty in Fratelli Social Club Bucharest with our residents Ruky DeeJay & PeeJay Vincent as they come to represent the sound of the West Coast!',0
'Dear Friends,\nYou don\'t have to go to London to taste an amazing party, just like the British do it!\nThis Friday, the 3rd of August, we have the pleasure to introduce a new name to Fratelli Beach & Club Mamaia!\nDJ JSebK started working as a DJ in Paris an',0
'Evenimentele Cena di Peroni continua... vineri am fost la Mamaia, in lounge-ul clubului Fratelli pentru o cina al fresco pe plaja. Nadia si Mihai Popescu si-au invitat cei mai apropiati prieteni pentru o cina relaxata, plina de povesti si voie buna. Manca',0
'Dear Friends,\nThis Friday, the 3rd of August, we turn to the streets for an urban experience!\nLet s get down and dirty in Fratelli Social Club Bucharest with our residents Ruky DeeJay & PeeJay Vincent as they come to represent the sound of the West Coast!',0
'Dear Friends,\nYou don\'t have to go to London to taste an amazing party, just like the British do it!\nThis Friday , the 3rd of August , we have the pleasure to introduce a new name to Fratelli Beach & Club Mamaia!\nDJ JSebK started working as a DJ in Paris ',0
'Dear Friends, \nThis Saturday, the 28th of July, Fratelli Beach & Club Mamaia will be enlightened for the first time by the performance of great DJ and one of Europe s rising artists! After spending his last weeks in St. Tropez s Nikki Beach as a resident,',0
'Dear Friends,\nThis Saturday it s all about your favorite Modern Heroes!\nOn the evening July 28th, we gather in Fratelli Social Club Bucharest for a friendly reunion, to show off our latest achievements in saving the world and liberating the universe!  \nCa',0
'Dragi prieteni,\nVineri, 27 iulie 2012, avem placerea sa va invitam la un concert caritabil in folosul\nproiectului ""Salvati muzica, salvati arta""!\nFratelli Beach & Club Mamaia va fi gazda unui recital live Damian & Brothers,\no adevarata explozie de muzica ',0
'Dear Friends,\nThis Friday, the 27th of July, we set the stage of Fratelli Social Club Bucharest for an explosive meeting between two Perfect Strangers!\nSaint Tropez s Nikki Beach sends its resident, Romain Kwiatkowski a.k.a. DJ ROM1, for a special perform',0
'Povestea celor mai rafinate evenimente ""fusion"" din Romania incepe in anul 2005, cand Fratelli isi construia o reputatie. Ne-am propus sa oferim  intotdeauna servicii de inalta calitate, iar din acest motiv am facut echipa cu cei mai buni - Flavours Food ',0
'Dear Friends,\nThis Saturday, 21st of July, the star of Germany is back in Fratelli Social Club Bucharest for an "" ber Cool""; show! \nDJ ESKEI83 s last performance in Bucharest was highly regarded and we can t wait for another exhilarating show! \nMore than ',0
'Dear Friends,\nWe re halfway through summer and the hottest days are yet to come, but also the hottest nights, so we better be prepared! \nThe story of this season on the beach of Mamaia is reaching its climax and the parties are more intense than ever!\nThi',0
'Dear Friends,\nYou don\'t have to go to London to taste an amazing party, just like the British do it!\nThis Friday, the 3rd of August, we have the pleasure to introduce a new name to Fratelli Beach & Club Mamaia!\nDJ JSebK started working as a DJ in Paris an',0
'Friday at 11:30pm at Fratelli Beach & Club \n http://www.facebook.com/events/343057355779821/ \nThe Londoners @Fratelli! \nThis Friday, the 3rd of August, we have the pleasure to introduce you DJ JSebK for the first time in Fratelli Beach & Club Mamaia!',0
'Teaser I a   Fratelli @ Nikki Beach St.Tropez \nPentru cine poate si isi doreste...mai este timp sa ajunga!!! :)',0
'Dear Friends,\nYou don\'t have to go to London to taste an amazing party, just like the British do it!\nThis Friday, the 3rd of August, we have the pleasure to introduce a new name to Fratelli Beach & Club Mamaia!\nDJ JSebK started working as a DJ in Paris an',0
'Good morning! Packing your bags for the event I   Fratelli @ Nikki Beach Saint Tropez? :) http://t.co/VOEjiMOU',0
'Teaser I a   Fratelli @ Nikki Beach St.Tropez \nGood morning! Packing your bags for the event I a   Fratelli @ Nikki Beach Saint Tropez? :)',0
'Damian & Brothers - credits Marius Stoianov \nDamian & Brother in Fratelli Beach & Club Mamaia! Here are the photos from last Friday party!',0
'Damian & Brothers - credits Silviu Craciun \nImagini de la un show energic marca Damian & Brothers, vinerea trecuta in Fratelli Beach & Club Mamaia!',0
'In order to start this week properly, a special cocktail is waiting for you tonight at Fratelli Terrazza! :) http://t.co/5pTmG1ee',0
'Photos \nIn order to start this week properly, a special cocktail is waiting for you tonight at Fratelli Terrazza! :)',0
