@relation 'TreeWorks'
@attribute Text string
@attribute opinion {0,1}
@data
'Cel mai placut brand a fost Pepsi Romania, care a reusit sa stranga 216.694 de fani. Fata de acum sase luni, numarul fanilor brandului Pepsi a crescut cu 1.043, potrivit datelor disponibile pe socialbakers.com. \nPe locul doi se afla brandul Doncafe, cu un',0
'Intra in atmosfera sarbatorilor de iarna fara sa cheltuiesti sume enorme! Cum? \nConfectioneaza-ti propriile decoratiuni si ornamente pentru Craciun! \n   Detalii click aici    \n		Pepsi Romania este pe locul intai, reusind sa sa stranga 216.694 de fani. In ',0
'@falsului Tudor Bugetar: Nu, nu sunt frustrat. Am avut in seara asta o partida de sex teribila, acu nu ma hotarasc intre palinca si ursus. Miane e sambata, poimaine merg la masa la socrii (tocanita de pui de casa cu mamaliga, ciorba de burta si salata de ',0
'@mihai articolul e despre brandurile comerciale si cum vor alege ele sa se promoveze in blogosfera anul acesta. brandurile personale nu au nicio legatura.\n\niar Ursus e intr-un cerc inchis. mi se pare ca am auzit prea putin de ei in 2011\n\n@toma ce drag',1
'uiti ceva important: comunitatile locale se dezvolta si devin branduri. cel mai concludent exemplu e clujul...  dar pariez pe o dezvoltare foarte puternica a comunitatilor locale online. \niarasi nu ei in considerare blogurile profesionalizate nisate: apa',0
'    Iata ce aflam din articolul Otrava de zi cu zi din pahar: Vinul care nu a vazut niciun bob de strugure :\nCel putin jumatate din productia de vinuri ieftine comercializate in Romania este falsificata, sustin inspectori din Ministerul Agriculturii.\nUna ',0
'#cluj cine vine la p bere? (@ Fabrica De Bere Ursus w/ @mariuspan) http://t.co/iMWc5U2l',0
'Ar fi rost. Ursus aramie? RT @mariusPan: Iese careva mai pe seara la o bere pe undeva? #cluj',0
'Stai ca Timisoreana e a lui Ursus acuma. Poate vor anul asta sa promoveze pe Timisoreana si au masluit cifrele',1
'Intr-o Europa a crizei, Clujul a facut fata de alte orase nota discordanta in 2011: intreaga urbe a fost un santier. Lucrari publice de sute de milioane de euro au fost scoase la licitatie, iar constructii gigant, precum sala polivalenta si stadionul au z',1
'Un numar de 30.000 de pet-uri au fost adunate din Delta Dunarii, in cadrul campanie de curatenie si ecologizare a Deltei, care se desfasoara in perioada 30 august-7 octombrie.  La aceasta actiune a participat si seful Reprezentantei Comisiei Europene in R',0
'URSUS la doză. Pentru că despre asta e Crăciunul.',0
'animaloo, ursus e doar o bere populara, cei care vor o bere mai amaruie si cu gust de bere, beau ciuc. \n\nsi are dreptate L!nuX, pretul unei sticle de ciuc e la fel cu al unei sticle de bere ursus. oricum, fiecare cu gusturile lui in bere.',1
'Scurt.Ursus e regele berii in Rromania :D',0
'n ce lume?',0
'ciuc e o bere buna, mai buna decat ursus, bergenbier, golden, skol, timisoreana.',1
'sa bem, sa ne veselim. anu asta oricum se duce (@ Fabrica De Bere Ursus) http://t.co/TI8f5qgU',0
'I\'m at Beraria Ursus (Piata Unirii Unirii Square, Cluj-Napoca) http://t.co/3BPBarWE',0
'Acasa Actualitate Cum se formeaza irationalul public: explorari in subconstientul romanesc\nCum se formeaza irationalul public: explorari in subconstientul romanesc\nFrederic Jameson, in lucrarea clasica intitulata The Political Unconscious ( Inconstientul ',1
'Petre, noua aplicatie online lansata de Ursus, iti arata cum sa te distrezi responsabil http://t.co/9gT3ocQY',0
'Fiecare individ si fiecare comunitate au nevoie de o mitologie proprie pentru a se defini pe sine. Noi romanii, insa, parca mai mult ca alte neamuri, credem intr-o serie de truisme care imping mentalul nostru colectiv la limitele shizofreniei. Un (nou) ex',1
'Sa continuam:) (@ Fabrica De Bere Ursus) http://t.co/qDQjnzxd',0
'Just loved Ursus Beer at IDM Club http://t.co/KC7jWWAH (via @oinkapp)',0
'Miercuri a avut loc la Cluj Napoca cea de a 2-a editie a evenimentului Social Media Summit organizat de catre revista Biz . Conferita se adreseaza tuturor (nu conteaza varsta) persoanelor interesate de promovarea online, fie ea pentru companii, organizati',0
'Cea mai tare campanie de branding Romania de pana acum! Bravo Ursus! http://t.co/mvFDUOSI via @youtube',0
'refacere (@ Beraria Ursus w/ @oanapolitana) http://t.co/gaF5kc3N',0
'I\'m at Fabrica De Bere Ursus http://t.co/kbkfuyA7',0
'Beau ursus negru dintr-un pahar bergenbier luat dintr-un meniu ciuc. Scrumiera kreskova. Iubesc diversitatea. http://t.co/hl47RCwE',0
'RT @UrsusRomania: Making of de la filmarile celui mai nou spot URSUS realizat de Jesse Warn, regizorul serialului Spartacus http://t.co/ ...',0
'I\'m at Fabrica De Bere Ursus http://t.co/i0jQP9NT',0
'Ce-ai maica cu reclama la Ursus ? Rogozene , psihanalizeaza-te nitel... ai o problama  vis-a-vis de femeile frumoase ?',0
'Si nu, nu e vorba despre semeseuri si mesaje pe telefon, am fost la Social Media Summit Cluj. De data aceasta, in camin domneste o atmosfera nasoala si mi-e cam greu sa-mi pun gandurile in ordine dar cert este ca azi-dimineata a facut alegerea cea mai bun',0
'Niste nervi mici. Nervisori.Plesu se retrage de la Adevarul (doar) - inteleg ca ramine in continuare cu Dilema. A scris un articol de adio, cu citeva palme date unui (unor) personaje de la Adevarul despre care deja s-a spus ca-s sau Cartianu, sau Peter Im',1
'@chinezu a probat noua bere nefiltrata de la URSUS - Amber - în faţa mea, lansată în exclusivitate la Cluj şi garantează pentru ea..',0
'Si e buna:D RT @MartaUsurelu: La #smscluj gustam in avanpremiera berea Amber nefiltrata de la Ursus',0
'RT @MartaUsurelu: La #smscluj gustam in avanpremiera berea Amber nefiltrata de la Ursus!',0
'RT @gaboss: Ursus lanseaza la #smscluj Amber Nefiltrata http://t.co/roh9gRVU',0
'Toata lumea se inghesuie la mancare, io am testat noua bere nefiltrata de la Ursus - Amber. #smscluj buna rau, serios.',0
'RT @gaboss: Ursus lanseaza la #smscluj Amber Nefiltrata http://t.co/roh9gRVU',0
'@ruxa berea Amber nefiltrata de la Ursus se lanseaza peste o luna:) noi o gustam primii #smscluj',0
'Ca tot ziceam ca mi-e pofta de o bere.......“@MartaUsurelu: La #smscluj gustam in avanpremiera berea Amber nefiltrata de la Ursus!�? :-D',0
'Ursus lanseaza la #smscluj Amber Nefiltrata http://t.co/roh9gRVU',0
'La #smscluj gustam in avanpremiera berea Amber nefiltrata de la Ursus!',0
'Ursus a avut interactiune imensa postand Wild Carpathia pe Facebook. \'Video is huge!\' Grant Mekenzie #smscluj',0
'RT @calinbiris: #smscluj emotional, utility, enterntainment. Ursus online strategy triangle.',0
'Emotion, entertainment, utility = a definition for good from Ursus #smscluj',0
'RT @alexandrairimie: Omul asta are charisma #smscluj si se pare ca au crescut cifrele de anul trecut pentru Ursus.',0
'#smscluj Ursus revolution: 8 mil impres.? Wow',0
'În sală la #smscluj, lumea a început să viseze la bere. Vorbește Grant McKenzie de la Ursus.',0
'Grant McKenzie de la Ursus la #smscluj. Anul trecut prezentarea lui mi-a placut cel mai mult.',0
'Am avut niste intentii de la inceput sortite rateului. Ne-am gandit sa incercam cu skiurile si placa partia din Predeal. Turisti? Mai deloc. Masini multe parcate si noroi cu zapada topita. Pe partie? Un pusti c-o sanie. Unul.  i dupa ce ca stratul insufic',1
'Luni, 12 Decembrie, in studiourile Radio Guerrilla am avut parte de un recital live cu formatia Coma. Concertul a avut loc in cadrul emisiuni moderate de Bogdan Serban   GuerriLIVE Radio Session si a fost prezentat de URSUS Evolution. Multumim celor de la',0
'@AndreeaPaslaru sefa, toata lumea a fost incantata de Fabrica Ursus :D misiune indeplinita :))',0
'@AndreeaPaslaru, sunt cu @chinezu, @CucuVlad si @alinagaleriu in inspectie la Fabrica de Bere Ursus.',0
'I\'m at Fabrica De Bere Ursus w/ 5 others http://t.co/DCNBggII',0
'I\'m at Fabrica De Bere Ursus w/ 3 others http://t.co/OESeU3qB',0
'I\'m at Fabrica De Bere Ursus w/ @danielrus http://t.co/PgnSQYEE',0
'RT @UrsusRomania: Making of de la filmarile celui mai nou spot URSUS realizat de Jesse Warn, regizorul serialului Spartacus http://t.co/ ...',0
'Making of de la filmarile celui mai nou spot URSUS realizat de Jesse Warn, regizorul serialului Spartacus http://t.co/ljDkqFxo',0
'cine mai vine la o bere? (@ Fabrica De Bere Ursus) http://t.co/He8MUu5a',0
'o bere buna se cunoaste dupa locatie in care te afli. (@ Fabrica De Bere Ursus) http://t.co/4YCXN9Ik',0
'Daca este luni, se transmite live din studiourile Radio Guerrilla. Cei de la URSUS i-au adus special pentru voi... http://t.co/Om348M5R',0
'RT @MartaUsurelu: Multumim Danone, Ursus, TheGroup si Banca Transilvania pentru sustinere! #smscluj',0
'RT @MartaUsurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'RT @MartaUsurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'RT @MartaUsurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'RT @andreicrivat: RT @martausurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'RT @MartaUsurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'RT @martausurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'RT @MartaUsurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'hopaaa RT @martausurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'RT @MartaUsurelu: Anunt important! In avanpremiera, la #smscluj, Ursus lanseaza cel mai nou sortiment de bere!',0
'Amenda de 5.000 de le si produse expirate distruse pentru un magazin de la tara Comisarii pentru protectia consumatorului sanctioneaza saptamanal zeci de agenti economici care uita produsele expirate\npe rafturi, afectand sanatatea clientilor. Numai intr-',1
'Fara a le face reclama in mod deosebit... Ursus a pus pe piata o noua reclama cu si despre romani lansata chiar pe 1 decembrie. Reclama, vizualizabila pe canalul de youtube al producatorului de bere, spune de bine si de mai putin bine despre romani si cal',0
'I\'m at Fabrica De Bere Ursus http://t.co/KyF10LHf',0
'\n			\n				\n			\n		\nLuni am avut placerea de a fi invitata la o noua editie de GuerriLIVE, unde am ascultat o formatie de care sincer nu stiam pana acum: Moonlight Breakfast.\nTrupa e foarte simpatica, cu un sound destul de nou (mie imi seamana putin cu cei d',0
'I\'m at Fabrica De Bere Ursus w/ 2 others http://t.co/VSrF2Xgf',0
'I\'m at Fabrica De Bere Ursus http://t.co/WWbsY8cu',0
'micul dejun (@ Beraria Ursus) http://t.co/10rdgUOo',0
'interaaaaact quality timeeee &lt;3 (@ Beraria Ursus w/ 2 others) http://t.co/ESFlGhCT',0
'Un spot foarte bun via @UrsusRomania. Desi nu-s fan Ursus trebuie sa recunosc ca spotul e foarte profi! :) http://t.co/WA2g9xuV',0
'Deputatul independent de Cluj Mircia Giurgiu  propune printr-un proiect de lege ca marii contribuabili sa plateasca contributiile catre stat in judetul in care isi au resedinta.\n""In Cluj sunt 113 mari contribuabili, precum Banca Transilvania, Farmec, Ursu',1
'Concert Deliric 1, DOC si Vlad Dobrescu @ GuerriLIVE Radio Session (Video): Cei de la Ursus au publicat toate pi... http://t.co/Rcg0NzXf',0
'I\'m at Beraria Ursus (Piata Unirii Unirii Square, Cluj-Napoca) w/ 2 others http://t.co/Ne4LlZt8',0
'In ""1001 beers you must taste before you die"" singura bere romaneasca este Ursus bruna :)',0
'RT @groparu: Not bad RT @UrsusRomania Suntem mai puternici singuri, dar mai romantici in echipa. Cum vi se pare noul spot URSUS? http:// ...',0
'si mieRT @andreicrivat: mie imi place mult noul spot Ursus',0
'mie imi place mult noul spot Ursus',0
'încă un clip foarte bun pentru ţară. bravo, Ursus! http://t.co/sDoJPNN0',0
'asa da! promovarea tarii e si o forma de responsabilitate sociala din partea companiilor. bravo, Ursus!',0
':)“@cabral_ro: Auziti? Poate vorbim cu cei de la Ursus sa se ocupe si de viitorul clip pentru promovarea Romaniei... http://t.co/Le3tf4lP�?',0
'RT @cabral_ro: Auziti? Poate vorbim cu cei de la Ursus sa se ocupe si de viitorul clip pentru promovarea Romaniei... pe langa... http:// ...',0
'RT @cabral_ro: Auziti? Poate vorbim cu cei de la Ursus sa se ocupe si de viitorul clip pentru promovarea Romaniei... pe langa... http:// ...',0
'RT @cabral_ro: Auziti? Poate vorbim cu cei de la Ursus sa se ocupe si de viitorul clip pentru promovarea Romaniei... pe langa... http:// ...',0
'Auziti? Poate vorbim cu cei de la Ursus sa se ocupe si de viitorul clip pentru promovarea Romaniei... pe langa... http://t.co/RCRgz7Ao',0
'RT @UrsusRomania: Suntem mai puternici singuri, dar mai romantici in echipa. Cum vi se pare noul spot URSUS? http://t.co/6Iti2MCB',0
'RT @UrsusRomania: Suntem mai puternici singuri, dar mai romantici in echipa. Cum vi se pare noul spot URSUS? http://t.co/6Iti2MCB',0
'Not bad RT @UrsusRomania Suntem mai puternici singuri, dar mai romantici in echipa. Cum vi se pare noul spot URSUS? http://t.co/Nt7gtQyl',0
'Romanii - un pradox.... http://t.co/UquPcrIC Ce parere aveti de cum a cotit iar Ursus comunicarea ?',0
'I liked a @YouTube video http://t.co/imrPC8Wg Reclama URSUS - O experienta intensa, ca viata de roma',0
'URSUS - O experienta intensa, ca viata de român http://t.co/VtyFYJFf',0
'I liked a @YouTube video http://t.co/ZDOCLw3E Reclama URSUS - O experienta intensa, ca viata de roman',0
'URSUS - O experienta intensa, ca viata de roman http://t.co/H92u5GxT via @ioanapistol',0
'RT @ioanapistol: URSUS - O experienta intensa, ca viata de roman http://t.co/D79tqcAb via @youtube',0
'cum vi se pare reclama asta patriotica la Ursus? http://t.co/zkv6h99h',0
'\n			\n				\n			\n		\nDe vreo ora si jumatate Marian Dorobantu a facut upload noului clip al Innei. Piesa e un cover dupa Mai frumoasa a Laurei Stoica. Vocea Innei parca e alta, adica puteam sa jur ca e setata pe inalte, si e acompaniata de trupa care a castig',1
'O experienta intensa, ca viata de roman. Reclama URSUS | Da Tonul http://t.co/gTogvC4K',0
'RT @OanaPortase: faină reclama ursus http://t.co/MURfwObd',0
'faină reclama ursus http://t.co/MURfwObd',0
'Atunci va recomand reclama de la Ursus.',0
'RT @2activePR: de 1 decembrie, ne inspira noua campanie Ursus. http://t.co/J8LAa8gB',0
'de 1 decembrie, ne inspira noua campanie Ursus. http://t.co/J8LAa8gB',0
'salutam noua campanie tematica Ursus! http://t.co/0bWdyyAL',0
'In Beraria Ursus, Cluj, bem ceva bunatati ... in fundal: ABBA. I like Cluj!',0
'Branding Romania RT @psaico Noul spot Ursus http://t.co/kC228JDL',0
'Video: Ursus - O experienta intensa, ca viata de roman http://t.co/FxwJ0Wia',0
'RT @Mariciu: Super reclamă Ursus de 1 decembrie: http://t.co/bkUhGkH7',0
'RT @Mariciu: Super reclamă Ursus de 1 decembrie: http://t.co/bkUhGkH7',0
'RT @psaico: Noul spot Ursus http://t.co/9vv1Z80K',0
'RT @Mariciu: Super reclamă Ursus de 1 decembrie: http://t.co/bkUhGkH7',0
'RT @psaico: Noul spot Ursus http://t.co/9vv1Z80K',0
'Noul spot Ursus http://t.co/9vv1Z80K',0
'Super reclamă Ursus de 1 decembrie: http://t.co/bkUhGkH7',0
'Check this video out - Reclama URSUS - O experienta intensa, ca viata de roman! http://t.co/pChe1uuR via @youtube',0
'Ursus a facut treaba buna cu reclama aia',0
'Bine facuta -- Reclama URSUS - O experienta intensa, ca viata de roman http://t.co/SNuNnZpr via @youtube',0
'Salutul brandurilor pentru 1 decembrie:\nacum URSUS: ""La multi ani, Romania! La multi ani, romani!"" http://t.co/cbPfhjqZ',0
'Avem incredere in Romania. Hai sa ne vedem in piata Ursus! http://t.co/yQ4imH3N',0
'RT @UrsusRomania: Este timpul sa ne strangem din nou in piata. Haideti sa o facem chiar acum, online, in Piata URSUS. http://t.co/xaIIjdCn',0
'RT @UrsusRomania: Este timpul sa ne strangem din nou in piata. Haideti sa o facem chiar acum, online, in Piata URSUS. http://t.co/xaIIjdCn',0
'RT @UrsusRomania: Este timpul sa ne strangem din nou in piata. Haideti sa o facem chiar acum, online, in Piata URSUS. http://t.co/xaIIjdCn',0
'BloGrozav: Ursus a reusit sa redea zambetul batranelor neferi... http://t.co/NtmsgHJx',1
'Daca nu este live streaming de ce ne este bagata marca ""Ursus"" pe gat?',1
'- Bere alba URSUS \nad 1926',0
'Ca sa nu mai ramaie repetenta si anul asta Mitoasa s-a gandit sa scoata Oama in lume. Cum acilea lumea civilizata e mai greu de gasit s-a gandit ca o alegere buna ar fi Clujul. Bun, gandit, planuit, facut. Ajungem acolosa pe la 2 noaptea, ne vedem cu omii',0
'Luni, 21 noiembrie, am fost invitati de catre 2activePR in studiourile Radio Guerrilla unde cei de la ZOB au prestat in cadrul emisiuni moderate de Bogdan Serban - GuerriLIVE Radio Session, un mini concert prezentat de URSUS Evolution. \n http://mahmur.inf',0
'Ursus - va multumim pentru sprijin!',0
'Ursus Breweries este numele operatiunilor SABMiller in Romania. Ursus este simbolul radacinilor noastre locale, reprezentand mostenirea noastra romaneasca, dar si numele uneia dintre marcile care alcatuiesc portofoliul companiei. Breweries denota statutul',0
'\ndiv.img\n{\n  height:auto;  \n  width: 20%;\n  float: left;\n  text-align: center;\n}	\n\ndiv.img img\n{\n  display: inline;\n  margin: 2px;\n  height:auto;\n  width: auto;\n  border: 1px solid #ffffff;\n}\ndiv.img a:hover img {border: 1px solid #0000ff',0
'Berea este o industrie foarte dinamica anul acesta, in care declinul volumelor s-a estompat, care ar putea sa creasca pe segmentul marcilor vechi si sa se stabilizeze pe segmentul superpremium, spun brand managerii Ursus Breweries, cea mai mare',0
'Berea este o industrie foarte dinamica anul acesta, in care declinul volumelor s-a estompat, care ar putea sa creasca pe segmentul marcilor vechi si sa',0
'Berea este o industrie foarte dinamica anul acesta, in care declinul volumelor s-a estompat, care ar putea sa creasca pe segmentul marcilor vechi si sa se stabilizeze pe segmentul superpremium, spun brand managerii Ursus Breweries, cea mai mare companiei ',0
'Ursus Breweries, liderul pietei de bere, si-a dat brandurile cu vanzari de 280 mil. euro pe mana a cinci romani\nBerea este o industrie foarte dinamica anul acesta, in care declinul volumelor s-a estompat, care ar putea sa creasca pe segmentul marcilor vec',0
'Spun cu parere de rau, dar in acelasi timp cu o bucurie in suflet, Cluj-Napoca este singurul oras din Romania unde oamenii sunt cat se poate de buni, respectuosi, realisti, cu carter si cam toate trasaturile bune pentru o societate ... Continue reading',0
'@piticu21 Ursus and Timisoarana are the best Romanian beers :) Ciuc is a headache beer (like Heineken) ;)',0
'@Sgele dap, ursus too ;)',0
'@piticu21 Timisoarana, Grolsch (Favorite :) ) , Ursus :) I can appreciate the Romanian beers, to be honest',0
'Tuborg Christmas Brew e in top 3 beri romanesti alaturi de Ursus Black si Bergenbier nefiltrat de grau. De abia astept sa apara!',0
'73 kilograme de minereu de uraniu radioactiv au disparut de la un depozit al Companiei Nationale de \nO fetita in varsta de trei ani a murit, iar fratele ei in varsta de cinci ani este in coma la \nSeful Politiei Falticeni a fost prins baut la volan. Avea o',0
'\n			\n				\n			\n		\nDupa cum ziceam aseara, am fost in studio la Radio Guerrilla, alaturi de formatia Vita de Vie. \nPe langa povestirea peripetiilor lor de pe drumuri, cei doi Adrian, Cezar si cei doi Sorin au sustinut si un concert prezentat in direct de UR',0
'http://hiphopblog.ro/parazitii-minte-guerrilive-radio-session/ \nParazitii - Minte-ma @ GuerriLIVE Radio Session \nDupa pozele prezentate in urma cu cateva zile, revenim si cu o inregistrare video publicata de Ursus Evolution, cu ocazia concertului sustinut',0
'\n			\n				\n			\n		\nSaptamana trecuta am primit o invitatie tare faina pe care o voi onora cu drag asta seara. De la ora 19.00 voi fi in studioul Radio Guerrilla, alaturi de formatia Vita de Vie !\nAdrian Despot si colegii lui vor sustine un concert live prez',0
'Printre campaniile de CSR castigatoare s-au numarat cele derulate de: Petrom, Ursus, A&D Pharma (Sensiblu), BCR, Avon, Apa Nova sau Siemens. \n http://networkedblogs.com/peRXU \nCampanii de CSR premiate la Romanian PR Awards 2011',0
'\nNu toti sunt asa de norocosi ca si mine, sa aiba ocazia sa mearga astazi in studioul Radio Guerrilla, si sa ii asculte live pe cei de la Vita de vie, in cadrul  Ursus Evolution Guerrilive. Insa oricine poate sa ii asculte live, pe facebook, pentru ca ace',0
'casc gura pe youtube la ursus evolution. parazitii la nivel inalt!',0
'Au pe mana branduri de peste 220 mil. a‚¬. Cine sunt oamenii din spatele marcilor Heineken\nAndrea Veress, 30 de ani, Gabriela Galatanu, 39 de ani, si Claudiu Lazar, 43 de ani, sunt brand managerii pe care producatorul olandez de bere Heineken i-a recru',0
