@relation 'TreeWorks'
@attribute Text string
@attribute opinion {0,1}
@data
'Veniturile SIF Muntenia (SIF4) au crescut de peste doua ori in primul semestru, la 108,7 milioane lei (24,7 milioane euro), in principal datorita tranzactiei prin care societatea a vandut catre Erste ultimele actiuni pe care le mai detinea la BCR,...[ PeS',0
'Wall-Street.ro afirma, specialistii dau note: Cum vedem viitorul pietei de capital\nAnii urmatori vor aduce o serie de listari pe Bursa de la Bucuresti, atat de stat, cat si private. Lichiditatea va creste si anul se va incheia cu evolutii pozitive. In urm',0
' ARAD. Circuitul BCR Tenis Partener poposeste, in acest week-end, la Arad, pe terenurile Complexului Sportiv ""Riviera - DJTS"" avand loc Cupa ""DPD"".\nOrganizatorul acestei competitii este CS Tenis Fan Arad, club infiinta',0
'La multi ani & everything.. dar unde gasesc un BCR deschis azi?',0
'Banca Comerciala Romana (BCR) informeaza publicul ca unitatile sale  teritoriale retail si centrele de afaceri corporate nu vor avea program  cu publicul in ziua de miercuri, 15 august 2012.',0
'Daca nu stiati, aancile inchise sunt de Sfanta Maria, program bancar 15 august cu publicul la BCR,...',0
'Acum ""spitalele "" inchise erau  orice ; azile de iarna. puncte de crucea rosie, puncte de prim ajutor , dispensare  spune-le cum vrei numai ""spitale "" -NU !  D-na dr.Bartos min. al sanatatii PSD a dispus o analiza a stabilimentelor medicale din tara si co',0
'Acum ""spitalele "" inchise erau  orice ; azile de iarna. puncte de crucea rosie, puncte de prim ajutor , dispensare  spune-le cum vrei numai ""spitale "" -NU !  D-na dr.Bartos min. al sanatatii PSD a dispus o analiza a stabilimentelor medicale din tara si co',0
'Veniturile din tranzactii valori mobiliare au urcat puternic, de la 5,5 milioane lei la 71,2 milioane lei (16,2 milioane euro), evolutia fiind sustinuta in principal de tranzactia BCR- Erste, potrivit informatiilor din raportul semestrial al societatii de',0
'Veniturile SIF Muntenia (SIF4) au crescut de peste doua ori in primul semestru, la 108,7 milioane lei (24,7 milioane euro), in principal datorita tranzactiei prin care societatea a vandut catre Erste ultimele actiuni pe care le mai detinea la BCR. Venitur',0
'Veniturile SIF Muntenia au urcat de peste doua ori in primul semestru\nVeniturile SIF Muntenia (SIF4) au crescut de peste doua ori in primul semestru, la 108,7 milioane lei (24,7 milioane euro), in principal datorita tranzactiei prin care societatea a vand',0
'donatiile se pot face la BCR , R070RNCB0211086559530001 ,sucursala VALENII DE MUNTE,numele IOSIF VASILE-DUMITRU.                           NR. nostru de telefon este 0720016066. \n http://andreea-cristinapuiutulnostru.blogspot.com/ \nANDREEA-CRISTINA PUIUTU',0
'donatiile se pot face la BCR , R070RNCB0211086559530001 ,sucursala VALENII DE MUNTE,numele IOSIF VASILE-DUMITRU.                           NR. nostru de telefon este 0720016066. \n http://andreea-cristinapuiutulnostru.blogspot.com/ \nANDREEA-CRISTINA PUIUTU',0
'Marius Nicoara si ai lui, dusmanii tinerilor liberali\nIn timp tinerii PNL-isti nu au servici sau locuri in camine, Marius Nicoara si apropiatii sai se plimba cu limuzine Mercedes S-Klasse sau Audi A6 si se lauda ca au facut multe pentru tineret. Marius\nN',0
'Banca Comerciala Romana (BCR) a lansat un pachet de produse si servicii pentru asociatiile religioase, fundatii si ONG-uri, pentru care nu percepe comision de administrare, comisionul fiind eliminat si in cazul altor operatiuni, a anuntat ieri banca.[ PeS',0
'Fratele sefei DNA Cluj face afaceri de milioane\nFratele sefei DNA Cluj face afaceri de milioane Avocatul Radu Somlea, fratele sefului DNA Cluj, procurorul Elena Botezan, face afaceri pe cai mari . Clientii avocatului Somlea sunt de la milionari in\neuro p',1
'Ma numesc TUDOSE ION LAURENTIU domiciliat in Com. Magureni Str. Dimulesti Nr. 327 Jud. Prahova . Sunt o persoana cu dizabilitati locomotori in varsta de 32 de ani condamnat sa-mi petrec tot timpul intr-un fotoliu rulant din cauza unui tragic accident de m',0
'Fuziunea dintre BCR Asigurari si OMNIASIG este, fara doar si poate, subiectul care intereseaza cel mai mult publicul in aceasta perioada. Cum vedeti dumneavoastra aceasta provocare din punct de vedere...',0
'dintr-un articol scris extrem de prost in zf am aflat ca bcr creste comisioanele de administrare conturi firme la 20 de lei./luna.',0
'CS Tenis Fan este un club tanar pe harta sportului aradean. Dar unul activ, si nu putea fi altfel cata vreme este condus de neobosita Anela Freer (foto). Clubul isi propune sa-i invete pe tinerii Aradului tainele sportului alb, si nu numai. La sfarsitul a',0
'Veniturile SIF Muntenia au urcat de peste doua ori in primul semestru, la 108,7 mil.lei  \nVeniturile SIF Muntenia (SIF4) au crescut de peste doua ori in primul semestru, la 108,7 milioane lei (24,7 milioane euro), in principal datorita tranzactiei prin ca',0
'""BCR le recomanda clientilor sa-si programeze din timp toate operatiunile bancare pe care trebuie sa le efectueze in aceasta perioada, in concordanta cu programul bancii , a zis Cornel Cojocaru, directorul executiv al Directiei de',0
'""BCR le recomanda clientilor sa-si programeze din timp toate operatiunile bancare pe care trebuie sa le efectueze in aceasta perioada, in concordanta cu programul bancii\', a declarat Cornel Cojocaru, directorul executiv al Directiei de Comunicare din BCR.',0
'www.4animals.ro.\nMicutii nostri patrupezi sunt tare harnici asa ca toata vara au mesterit asa cum s-au priceput, la propriile casute. I-a mai ajutat si vremea dar si calitatea materialelor folosite ( de cele mai multe ori reciclate ) si iata rezultatul. M',0
'Bugetarii si bancherii, liberi astazi Ziua de 15 august este nelucratoare in unitatile bancare si in institutiile statului. Lucrul la ghisee va fi intrerupt pentru o zi, urmand a se desfasura normal\nincepand de maine. Liber vor avea si factorii postali, ',0
'Majoritatea institutiilor bancare sunt inchise miercuri, 15 august 2012. Exceptie fac insa unele agentii din centrele comerciale, care au un program special. Incepand de joi, 16 august, bancile isi vor relua activitatea.\n						Avand in vedere faptul ca 15',0
'Nu cumva in cresterea asta a PIB-ului sunt si miliardele de lei tiparite de BCR si facute cadou bancilor?',0
'Imobiliarele au ajuns la fundul sacului Piata constructiilor va atinge nivelul minim in acest an, considera reprezentantii firmelor de profil. Mentinerea pietei in 2011 la nivelul din 2010 reprezinta\nun scenariu optimist, considera presedintele ARACO, La',0
'Veniturile SIF Muntenia (SIF4) au crescut de peste doua ori in primul semestru, la 108,7 milioane lei (24,7 milioane euro), in principal datorita tranzactiei prin care societatea a vandut catre Erste ultimele actiuni pe care le mai detinea la BCR. Venitur',0
'Avand in vedere faptul ca 15 august este zi libera nationala, nici bancile nu vor avea program de lucru cu publicul in aceasta data. Astfel, BCR a anuntat ca miercuri toate unitatile teritoriale retail, centrele de afaceri corporate si administratia centr',0
'Fuziunea dintre BCR Asigurari si OMNIASIG este, fara doar si poate, subiectul care intereseaza cel mai mult publicul in aceasta perioada. Cum vedeti dumneavoastra aceasta provocare din punct de vedere profesional?Fuziunea a reprezentat, intr-adevar, un pr',0
'Fuziunea dintre BCR Asigurari si OMNIASIG este, fara doar si poate, subiectul care intereseaza cel mai mult publicul in aceasta perioada. Cum vedeti dumneavoastra aceasta provocare din punct de vedere profesional?Fuziunea a reprez...',0
'Fuziunea dintre BCR Asigurari si OMNIASIG este, fara doar si poate, subiectul care intereseaza cel mai mult publicul in aceasta perioada. Cum vedeti dumneavoastra aceasta provocare din punct de vedere profesional? Fuziunea a reprezentat, intr-adevar, un p',0
'Veniturile SIF Muntenia au urcat de peste doua ori in primul semestru, la 108,7 mil.lei\nVeniturile SIF Muntenia (SIF4) au crescut de peste doua ori in primul semestru, la 108,7 milioane lei (24,7 milioane euro), in principal datorita tranzactiei prin care',0
'Ma numesc TUDOSE ION LAURENTIU domiciliat in Com. Magureni Str. Dimulesti Nr. 327 Jud. Prahova . Sunt o persoana cu dizabilitati locomotori in varsta de 32 de ani condamnat sa-mi petrec tot timpul intr-un fotoliu rulant din cauza unui tragic accident de m',0
'Oportunitate. Institutiile bancare din Romania ofera dobanzi bune la depozitele in moneda europeana\nBancile romanesti cauta cu disperare euro\nDobanzile la depozitele in euro sunt de peste doua ori mai mari decat in Ungaria sau Polonia. Diferentele fata de',0
'Interviu cu Mihail Tecau, presedinte Directorat OMNIASIG Vienna Insurance Group\nPiata asigurarilor este dependenta de economie si de bunastarea companiilor\nFuziunea dintre BCR Asigurari si OMNIASIG reprezinta, fara nici o indoiala, unul dintre cele mai im',0
'donatiile se pot face la BCR , R070RNCB0211086559530001 ,sucursala VALENII DE MUNTE,numele IOSIF VASILE-DUMITRU.                           NR. nostru de telefon este 0720016066. \n http://andreea-cristinapuiutulnostru.blogspot.com/ \nANDREEA-CRISTINA PUIUTU',0
'Banca Comerciala Romana (BCR) informeaza publicul ca unitatile sale teritoriale retail si centrele de afaceri corporate nu vor avea program cu publicul in ziua de miercuri, 15 august 2012.\n\nBCR a...',0
'Veniturile SIF Muntenia (SIF4) au crescut de peste doua ori in primul semestru, la 108,7 milioane lei (24,7 milioane euro), in principal datorita tranzactiei prin care societatea a vandut catre Erste ultimele actiuni pe care le mai detinea la BCR, potrivi',0
'Veniturile SIF Muntenia (SIF4) au crescut de peste doua ori in primul semestru, la 108,7 milioane lei (24,7 milioane euro), in principal datorita tranzactiei prin care societatea a vandut catre Erste ultimele actiuni pe care le mai detinea la BCR, potrivi',0
'BANCA ROMANIE ESTE DE STAT BANCA SAU FED -UL ESTE PRIVATA DA BANCA NATIONALA ESTE FEDERALA ESTE PRIVATA LOR LE APARTINE FMI SI BANCA MONDIALA\nCAND AI O DATORIE LA BANCA BCR BRD BANCA TRANSILVANIA BANCA MONDIALA FMI ETC NU AI DREPTURI DECAT CELE DIN CONTRA',0
'NU FAC POLITICA SI NU APARTIN NICI UNUI PARTID POLITIC\n ce rost avea sa incalci regula jocului asa de clar sa dai afara pe cei 2 sefi de camere senat si deputat cand in noiembrie tot castigai alegerile\ndaca vrei binele tarii si nu al grupului tau de inter',0
'Banca Comerciala Romana (BCR) informeaza publicul ca unitatile sale teritoriale retail si centrele de afaceri corporate nu vor avea program cu publicul in ziua de miercuri, 15 august 2012. BCR a luat toate masurile pentru a asigura colectarea numerarului ',0
'Pe data de 15 august, de Sfanta Maria, bancile nu vor avea program cu publicul. Daca aveti probleme de rezolvat, iata programul principalelor banci: BCRBanca Comerciala Romana (BCR) informeaza publicul ca unitatile sale teritoriale retail si centrele de a',0
'Vezi programul bancilor pe 15 august\nPe data de 15 august, de Sfanta Maria, bancile nu vor avea program cu publicul. Daca aveti probleme de rezolvat, iata programul principalelor banci:\nBCR Banca Comerciala Romana (BCR) informeaza publicul ca unitatile sa',0
'Grafice si tabele banci si asigurari\n   Banci    \n Topul integral al bancilor pe 2011. Ce active detin si ce profit/pierdere au avut  \nBCR ramane cea mai mare banca',0
'Bancile anunta ca miercuri, 15 august, nu vor avea program de lucru cu publicul, insa sistemele electronice vor ramane functionale, ca de obicei.\nRaiffeisen Bank a anuntat ca 15 august este zi nelucratoare in unitatile Raiffeisen Bank, inclusiv pentru Cal',0
'In primele sase luni ale anului trecut, SIF Banat-Crisana a consemnat venituri de 43 milioane lei. ""Valoarea vanzarilor efectuate in primul semestru din 2012 a fost de 109,3 milioane lei, din care veniturile din cedarea unor investitii financiare au fost ',0
'(Calarasi) Salariatii romani vor avea liber maine, acesta fiind cel de-al patrulea an consecutiv in care angajatii au liber pe data de 15 august, cand se sarbatoreste Adormirea Maicii Domnului. In aceasta zi si bancile din Calarasi vor fi inchise, printre',0
'Profi, Carrefour, Billa, Auchan, Lidl, Mega Image, Kaufland, Real, Penny Market, Metro, Selgros, Iulius Mall, Praktiker, Elvila, Baumax, Bricostore, Dedeman, IKEA, OBI, Hornbach, Leroy Merlin, Posta Romana, BCR\nProgram, 15 august 2012 - Sfanta Maria',0
'Echipajele BCR Leasing Rally Team conduc, inaintea celei de-a  asea etape a Campionatului Na ional de Raliuri Dunlop 2012, clasele la care concureaz , obiectivul pentru Raliul Aradului fiind un loc pe podium.   Incerc m s  abord m cat mai obiectiv pozi ia',0
'Echipajele BCR Leasing Rally Team conduc, inaintea celei de-a sasea etape a Campionatului National de Raliuri Dunlop 2012, clasele la care concureaza, obiectivul pentru Raliul Aradului fiind un loc pe podium. ""Incercam sa abordam cat mai obiectiv pozitia ',0
'BCR "" Programul de lucru cu publicul\nPublicat de Alina E. Popescu\nBanca Comerciala Romana (BCR) informeaza publicul ca unitatile sale teritoriale retail si centrele de afaceri corporate nu vor avea program cu publicul in ziua de miercuri, 15 august 2012. ',0
'INFORMATIE DE PRESA Bucuresti, 14 august 2012 BCR - Programul de lucru cu publicul Bucuresti, 14 august 2012 (...)',0
'Unitatile BCR, inchise in 15 august\nUnitatile teritoriale de retail si centrele de afaceri corporate ale Bancii Comerciale Romana (BCR) nu vor avea program cu publicul miercuri, 15 august 2012, a anuntat marti banca.\n""BCR le recomanda clientilor sa-si pro',0
'Banca Comerciala Romana (BCR) informeaza publicul ca unitatile sale teritoriale retail si centrele de afaceri (...)',0
'In 7 iulie 2010, IPJ Maramures se autosesiza in legatura cu disparitia unor sume de bani din conturile unor depunatori de la BCR, filiala Somcuta Mare. S-a format coada atunci la verificarea conturilor, ocazie cu care persoane fizice sau juridice au aflat',0
'Droniuc, specialista in tepe cu asigurari\nIndiferent ca este vorba de firme private, de stat sau de prieteni, Aspazia Droniuc a incheiat asigurari cu final nefericit. Societatea cu care a dat prima data lovitura, producatorul de lactate\nDorna, a prins-o ',0
'BCR   Programul de lucru cu publicul http://t.co/FRJ7a3qU - ZIUA de Constanta',0
'Acasa Banci BCR "" Programul de lucru cu publicul\nBCR "" Programul de lucru cu publicul\nhttp://www.ziuaconstanta.ro/comunicate-de-presa/banci-comunicate/bcr-""-programul-de-lucru-cu-publicul-88060.html\nINFORMATIE DE PRESA Bucuresti, 14 august 2012\nBCR Progra',0
'Unitatile teritoriale de retail si centrele de afaceri corporate ale Bancii Comerciale Romana (BCR) nu vor avea program cu publicul miercuri, 15 august 2012, a anuntat marti banca.\n""BCR le recomanda clientilor sa-si programeze din timp toate operatiunile ',0
'Depozitele in lei - dobanzi mai mici cu 0,5 procente fata de inceputul anului\nDobanzile oferite la depozitele in lei au scazut in medie de la inceputul anului cu 0,5 procente pe toate scadentele. Astfel, in cazul economiilor in lei, dobanzile de peste 7% ',0
'E vara, e vacanta...Daca esti la mare, Caravana Bookland te asteapta de astazi pana duminica la Maritimo Shopping Center din Constanta cu carti  interesante de lecturat in timpul liber pentru tine si copilul tau. Tot aici vei primi gratuit ""Ghidul Educati',0
'Stimate BCR, nu gandim la fel. Eu vreau comisioane mai mici.',1
'Betty Schaffhauser *BCR my bad. Premierul reprezinta pe toata lumea. Este emanat de majoritatea parlamentara. Nici pe mine nu ma reprezinta nici basescu nici eba nici macovei, si totusi...\nCe am spus mai sus emana dintr-o discutie cu un director BCR nu de',0
'Unitatile BCR vor fi inchise pe 15 august http://t.co/zIaJsgLQ - ZIUA de Constanta',0
'Acasa Stiri calde Unitatile BCR vor fi inchise pe 15 august\nUnitatile BCR vor fi inchise pe 15 august\nhttp://www.ziuaconstanta.ro/stiri-calde/stiri-calde/unitatile-bcr-vor-fi-inchise-pe-15-august-21137.html\nBanca Comerciala Romana (BCR) informeaza publicu',0
'Ionut Si Atat BRD nu e austriac e francez si mai axact Societee Generale care are participare mai mare a statului decat partea privata,banca sub patronaj austriac este BCR-ul adica Sparkasse si este societate administrata DUALIST adica de ambele tari,iar ',0
'Banca Comerciala Romana (BCR) informeaza publicul\nca unitatile sale teritoriale retail si centrele de afaceri corporate nu vor\navea program cu publicul in ziua de miercuri, 15 august 2012.\nBCR le recomanda\nclientilor sa-si programeze din timp toate operat',0
'@Jos Guvernescu\n \n   Transformarea Romaniei in semicolonie a inceput cu ""lovilutia"" cetazteanului Ilici(ca nici tovaras,nici domn nu pot sa-i zic).Si a luat avant ""spre noi si noi culmi de civilizatie si progres"" cu guvernul Nastase,care a instrainat ""bij',0
'In 7 iulie 2010, IPJ Maramures se autosesiza in legatura cu disparitia unor sume de bani din conturile unor depunatori de la BCR, filiala Somcuta Mare. S-a format coada atunci la verificarea conturilor, ocazie cu care persoane fizice sau jur...',0
'Ma numesc TUDOSE ION LAURENTIU domiciliat in Com. Magureni Str. Dimulesti Nr. 327 Jud. Prahova . Sunt o persoana cu dizabilitati locomotori in varsta de 32 de ani condamnat sa-mi petrec tot timpul intr-un fotoliu rulant din cauza unui tragic accident de m',0
'@ Unu: \n\nmi-a soptit mie o pasarica pe la ureche cum ca BCR are o maaaare problema la capitolul portofoliu de credite .... ca si BRD-ul ..... astea 2 sunt niste bombe cu ceas pentru ca au concurat pentru a-si mentine pozitiile si au pierdut din evidenta',1
'Scaderea salariilor, pierderea locurilor de munca, dar si devalorizarea leului in raport cu principalele valute i-a pus pe foarte multi botosaneni in situatia de a nu-si mai putea plati ratele la banci. In aceste conditii, institutiile bancare au recurs i',0
'Daca tot e vremea stenogramelor si vedem in fiecare zi cum se negociaza mortii de pe liste si din cimitire, posturile din ministere si locurile de la puscarii, tare m-as fi bucurat sa vad si dialogul recent dintre Adrian Erimescu de la Imobiliare Punct Ro',0
