@relation 'TreeWorks'
@attribute Text string
@attribute opinion {0,1}
@data
'                           \n               Chec ciocolatos  Garden  Ingrediente: 1 iaurt Cremosso simplu 2 cuburi de ciocolata de casa la kilogram 1 danette cu ciocolata 1 lingura cu varf de cacao 6 oua 6 linguri de faina 1 praf de copt 3 linguri de zaha',0
'Draga, Gabriel\nDaca te-ai regasit pe lista de castigatori si ai fost sunat, premiul va ajunge la tine, conform regulamentului,pana pe 20 decembrie. Mai multe informatii gasesti aici http://www.cremosso.ro/Regulament-Cremosso.pdf .\nHaideti sa nu ne indepar',0
'buna eu n am primit ink pack urile de cremosso, knd le voi primi?',0
'Dragilor, lista de castigatori o gasiti aici http://www.cremosso.ro/castigatori-cremosso-2011.12.09.pdf. Felicitari tuturor si va asteptam pe pagina de Facebook cu pareri dupa ce veti intra in posesia premiilor.\nIntre timp, pentru a intra incet, incet in ',0
'Draga Cremoso am minunata placere sa ma aflu printre norocosii castigatori dar este o mica problema nu o sa fiu acasa pentru ca sunt la facultate in alt oras,cum pot rezolva problema si sa imi primesc si eu minunatii cercelusi? Iti multumesc astept un ras',0
'Andreea aici sunt afisati castigatorii perechilor de cercei si marelui premiu .. http://www.cremosso.ro/castigatori-cremosso-2011.12.09.pdf   .iar cei ce au participat pe facebook au fost afisati aici pe wall-ul lor ! sper sa-ti fi fost de ajutor !! pupic',0
'Buna dimineata Cremosso Romania ! noi ti-am facut cafelutza...tu ai pornit cu darurile spre noi ?? te asteptam <3 !',0
'multumesc pt premiu cremosso,sunt pe lista  de castigatoti iupiiiiii',1
'http://www.cremosso.ro/castigatori-cremosso-2011.12.09.pdf  poate asa merge sa vezi',0
'Cremosso Romania, referitor la ce v-am scris eu ce ziceti? :(',1
'Cremosso Romania unde mai precis gasim lista?? eu caut pe situl  l de cateva minute bune si nu gasesc nimic;((',1
'Dragelor, lista de castigatori a fost afisata pe site-ul www.cremosso.ro! Felicitari tuturor si va multumim ca ati fost alaturi de noi.',0
'Multumesc, Cremosso Romania! La fel va doresc si voua!',1
'Think Twice, Celine Dion, My Love: Ultimate Essential Collection, 2008 \n Celine Dion - Think Twice \nhttp://www.youtube.com/watch?v=YCrWgkNRilE Dragele noastre,\nNe cerem scuze pentru mica pauza dar noi credem ca asteptarea a meritat.\nIn aceasta seara, Domn',0
'Am primit azi premiul castigat pe Facebook ! Multumesc frumos Cremosso Romania',1
'multumesc pentru iaurt Cremosso :* domnul tarta cu Lamaie nu m-a dezamagit:D',1
'a  pentru c   e un vis  tor profesionist.   i un antreprenor cu capul in nori. Pleac   din Yellowish in vacan     la Amsterdam cu titlul onorific de Blogjuan Amuzant. Noi r  manem cu Danone Cremosso Tiramissu.   Iuhuuu, felicitari, Augustin!!A     Invarte',0
'home Insider Oana Brasoveanu despre work-ul HIPPOS in 2011\nOana Brasoveanu despre work-ul HIPPOS in 2011\nArticol de Oana Brasoveanu publicat in data de 2011-12-09\nBranduri din portofoliul HIPPOS active in 2011\nMulti dintre clientii nostri traditionali au ',0
'Buna Cremosso Romania. Astept raspunsul.',0
'Cremosso Romania Buna! Sunt 2 categorii de premii: cele de la promotia de pe site si cele de la concursul de pe Facebook. Dupa cum este specificat in regulament, aceastea din urma se vor livra pana la data maxima de 20 decembrie, indiferent de momentul in',0
'Stefana intradevar sunt astfel de firme..dar sub nici o forma nu cred ca cei de la Cremosso se numara printre ei ..la telefon si chiar in regulament au specificat ..premiile se vor trimite pana pe data de 20 decembrie ! si eu am castigat si sunt foarte ne',0
'nici acum nu a ajuns nimic, am inteles ca au fost trimise dar cat timp fac pe drum 3 saptamani? Expira pana ajung la noi! Poate ne raspunde cremosso si ne lamureste cand vor ajunge premiile la noi! P.S. Este vorba de premiul castigat la concursul de pe fa',1
'Si eu tot la o proba a concursului de pe Facebook am castigat si pana acum nu am primit nimic...asteptam, Cremosso Romania!!!!',1
'buna CREMOSSO ROMANIA.cand ne trimiteti cerceii castigati  la concursul TIRAMISU VS TARTA CU LAMAIE?la telefon mi-au zis ca dupa 5 decembrie vin.',0
'Cremosso eu nu am primit cerceii?',0
'ah, mi-ar placea sa ne incantati de aceste sarbatori cu ceva specific. Si imi aduc aminte cu placere de Cremosso cu tarta sau prajitura (nu mai stiu exact) de mere. Era favoritul meu in perioada in care a fost.',1
'Dragilor asa frumos am visat azi-noapte! am visat ca primisem de la Mos Nicolae fff multe iaurtele Cremosso Tiramisu si Tarta cu lamaie, care imi ajungeau cica pentru o luna de zile:))) se inseala Mosu` daca crede ca rezista la mine in frigider mai mult d',1
'\n			\n				\n			\n		\nAdi Hadean  a povestit despre bloggingul optimist, in care eu ma regasesc atat de bine.   Fiindca el scrie despre mancaruri, a ales sa scrie doar despre restaurantele pe care le recomanda, zicand ca nu e datoria lui sa le critice pe cele ',0
'@piticu21 cremosso nu activia:)',0
'cremosso unde esti???suntem obisnuiti cu postarile tale zilnice?:(',0
'Incest publicitar. Unchiul, cu mana la slit, catre nepoata: Si acum unchiul Geo iti va da portia de Cremoso !',1
'Multumim Cremosso Romania dar suntem nerabdatori sa savuram hmmm cremosooooo',1
'Voteaza noile gusturi Cremosso! \n http://www.facebook.com/CremossoRomania?sk=app_152193741539533 \nCremosso Romania | Cu cine te potrivesti cel mai bine: Domnul Tarta cu Lamaie sau Domnul Tiramisu? \nDragelor, v-a placut quiz-ul nostru? LIKE = DA :)',0
'Cremosso ..mie mi s-au cerut datele doar prin telefon la cerceii castigati ......e de\'ajuns atat? ce zi frumoasa mi-ati facut !!! super !',0
'multumesc pentru premiu cremosso romania!!!',1
'Buna Cremosso Romania, cand soseste premiul meu?',0
'MRA Group of agencies: Alex - Danone Cremosso TVC 2011 http://t.co/7tFP0QRY',0
'multumim mult Cremosso Romania',1
'Multumesc frumos pentru premiu Cremosso Romania',1
'Cremosso Romania aici e vornba de alte premii decat cele castigate la temew nu?',0
'Cremosso Romania abia asteptam',0
'inca se valideaza Cremosso Romania?\nmai sper atunci...',0
'@Andera_Y Ar trebui sa incerci Danone Cremosso cu tarta cu lamaie :3',0
'Va multumesc Cremosso Romania',1
'si eu am fost contactata azi k am castigat o pereche de cerecei,multumesc Cremosso Romania.abia astept sa-i primesc,cred ca bebita mi-a purtat noroc de data asta.felicitari tuturor!!!',1
'Si stapana mea a castigat cercelusii! Multumim pentru premiu Danone Cremosso :*',1
'a  pentru c   e un vis  tor profesionist.   i un antreprenor cu capul in nori. Pleac   din Yellowish in vacan     la Amsterdam cu titlul onorific de Blogjuan Amuzant. Noi r  manem cu Danone Cremosso Tiramissu.   Iuhuuu, felicitari, Augustin!!A     Invarte',0
'Multumesc frumos pentru premiu Danone Cremosso!pupici',1
'Multumesc mult pentru premiu Danone Cremosso - Tiramisu! Va doresc o zi minunata!',1
'multumesc pentru premiu Cremosso Danone !',1
'Castigatorii vor fi publicati pe www.cremosso.ro dupa incheierea sesiunii de validare a premiilor sau pe masura ce acestia vor fi validati, insa nu mai tarziu de 15.12.2011 :)',0
'Castigatorii vor fi publicati pe www.cremosso.ro dupa incheierea sesiunii de validare a premiilor sau pe masura ce acestia vor fi validati, insa nu mai tarziu de 15.12.2011 :)',1
' \n \n\n \n \nNu am fost dintotdeauna un tip haios si plin de viata. Multi ani am fost atat de timid incat ori de cate ori voiam sa schimb cateva vorbe cu o fata imi tot amanam interventia pana cand incepeam sa ii gasesc defecte imaginare ca sa imi justific in',0
'Cremosso Romania :Castigatorii vor fi publicati pe www.cremosso.ro dupa incheierea sesiunii de validare a premiilor sau pe masura ce acestia vor fi validati, dar nu mai tarziu de 15.12.2011.',0
'Wall Photos \nConcursul ""Voteaza Cremosso"" s-a incheiat cu victoria domnului Tiramisu! Dar pentru ca cei doi baieti s-au dovedit simpatici si cuceritori, Danone Cremosso va pofteste sa va bucurati mai departe de amandoi. Ramaneti alaturi de noi pentru nout',0
'\n        Nota explicativa: Urmatorul articol este scris de Carmen Albisteanu, Creative service la NEXT Advertising. Arhiva articolelor saptamanale scrise de Carmen este disponibila in cadrul etichetei campaniile saptamanii in blogosfera. \nCarmen Albistean',0
'@laurentiubuica am testat, imi place mai mult Danone cremosso cu lamaie :)',0
'@augustinradu cate ispite pentru o noapte de vineri! un barbat amuzant, purtator al unui titlu cremosso, ce pregateste pizza',0
'Am ajuns la finalul campaniei Danone Cremosso, iar azi e o zi buna ca sa anuntam #BlogJuan-ul, castigatorul si detinatorul acestui titlu pana la urmatoarea provocare!  \nLe multumim tuturor bloggerilor, twitteristilor si utilizatorilor de Facebook care s-a',0
'MULTUMESC CREMOSSO PENTREU PREMIU ...ADOR IAURTUL DVS SINT IN CULMEA FERICIRII....PE LA 6 ESTE BINE SA TRIMIT DATELE .AM NISTE PROBLEME CU MESSENGERUL MOMENTAN.REZOLV SI TRIMIT DATELE MULTUMESC FRUMOS',1
'Multumesc, Cremosso Romania! Am trimis datele acum....:)',1
'oau!!!!!!!!multumesc Brindusa Aluculesei pt atentionare si multumesc Cremosso Romania pentru premiu!felicitari tuturor!',1
'In ultima proba a concursului ""Inspiratia Cremosso"", baietii au revenit in forta si ne-au dovedit cat de romantici pot fi, insa tot fetele au dominat competitia :) Iata si castigatorii:\n\nLocul 1: Iancu Gabriela Loredana\nLocul 2: Bercea Claudia\nLocul 3: Ni',0
'In ultima proba a concursului ""Inspiratia Cremosso"", baietii au revenit in forta si ne-au dovedit cat de romantici pot fi, insa tot fetele au dominat competitia :) Iata si castigatorii:\n\nLocul 1: Iancu Gabriela Loredana\nLocul 2: Bercea Claudia\nLocul 3: Ni',0
'Draga Cornelia, conform articolului 6 din Regulamentul concursului: ""Un participant la concurs poate castiga un singur premiu. Castigatorii unei probe nu mai pot fi declarati castigatori in cadrul altei probe. Se urmareste astfel incurajarea participarii ',0
'The new single, taken from Every Teardrop Is A Waterfall EP (featuring two more new tracks). Download it from http://cldp.ly/itunescp Music video by Coldplay... \n Coldplay - Every Teardrop Is a Waterfall \nInca putin si ne pregatim de weekend! Nu uitati ca',0
'oriunde as merge numai s afiu eu si sotul meu drag si bineinteles tarta cu lamaie cremoso:))',0
'Ai castigat iaurturi Cremosso :) Toate premiile vor fi livrate dupa data de 20 noiembrie, iar curierul te va contacta inainte sa ajunga la tine.',0
'Mi-ar placea foarte tare sa plecam la munte, sa ne bucuram de noi, de Cremosso Tarta cu lamaie, de zapada si de sarbatorile care vor veni.Vreau sa-i fac o surpriza sotului si sa-i pregatesc o cina romantica formata numai din Cremosso Tarta cu lamaie:D!',0
'Mi-ar place sa primesc o surpriza din partea iubitului, adica macar o zi sa ma faca sa ma simt ca o printesa, sa nu ii pese de nimic decat de mine, nu imi doresc nici o excursie extravaganta, nici macar o iesire la munte, decat o zi in care o sa ma surpri',0
'Eu as pleca cu prietenul meu la Mos Craciun acasa in Laponia sa-l rasplatim pentru toata munca lui dedicata copiilor din intreaga lume cu Cremosso Tarta cu Lamaie.Am mai face pe acolo mici vizite,am da la copca,ne-am da cu saniuta,poate o plimbare cu reni',0
'Eu sunt deja cu gandul la sarbatorile de iarna si as pleca intr-un oras cu traditie in a celebra cum se cuvine iarna:Viena,Praga sau Budapesta (in faimoasele piete de Craciun):)dar as mai vrea sa revad si Salzburgul,(chiar daca e mai micut dar e foarte fr',0
'Sotul meu drag ti-am facut o mare surpriza, fa-ti bagajele pentru ca in weekendul acesta plecam impreuna cu Iaurtul Cremosso cu Tiramisu la munte. Avem pregatita o cabana si timpul sa se scurga numai in favoarea noastra, cred ca meritam dupa 25 ani de cas',0
'Wall Photos \nCa urmare a concursului organizat de Cremosso Romania pe site-ul www.blogjuan.ro, Augustin Radu a fost votat #BlogJuan! (http://facebrands.ro/v08bl) Bravo!',0
'Am ajuns la finalul campaniei Danone Cremosso, iar azi e o zi buna ca sa anuntam #BlogJuan-ul, castigatorul si detinatorul acestui titlu pana la urmatoarea provocare! \n http://facebrands.ro/v08bl \n#BlogJuan-ul votat de bloggerite este...    Blogul agentie',0
'la #blogjuan, ce credeati? Pentru ca fac parte din juriul campaniei Danone Cremosso, votul meu de incredere merge catre un barbat deosebit  Augustin Radu. De ce e Augustin alesul? Pentru ca el nu mi-a spus povesti, el m-a facut sa le traiesc. El este ales',0
'""Iubirea e un lucru mare"" si ca atare ca tot suntem tineri si frumosi:D i-as pregati iubitei ceva romantic,sa-i placa la nebunie (daca ea e fericita pentru mine e suficient) o plimbare la malul marii (la noi ,dupa posibilitati) sa ascultam  valurile marii',0
'un romantic, bineinteles.\npentru ca romanticii sunt, pentru mine, barbati de cursa lunga. Pe amuzanti nu pot sa-i iau atat de in serios, ajung sa nu mai stiu cand glumesc si cand spun adevarul.\nromanticii sunt cei care ma tin mai mult langa (desi cei am',0
'Multumesc Cremosso. Am trimis datele de contact, pe email.',1
'Bun gasit. Va multumesc, Cremosso. Tocmai am trimis pe email datele mele. Daca mai trebuie ceva, va rog frumos sa-mi spuneti. Am trimis adresa si telefonul. O seara buna. Felicitari celorlalti castigatori. Felicitari Cremosso, pentru concurs. O noapte  fr',1
'O aventura undeva la munte in minunata noastra tara, intr-o cabanuta  rustica.Ce minunat ar fii sa prindem pentru aceasta aventura o zi in care sa ninga ca-n poveste si noi sa ne ,,harjonim ca doi indragostiti in zapada, cu bulgarii de zapada Apoi sa intr',0
'Buna dimineatza iubire,esti aici langa mine asa cum m-ai obisnuit....suntem intr-un loc minunat,romantic si plin de caldura dar stii ca nu suntem singuri,il avem cu noi pe Cremosso Tiramisu si ne alintam papilele gustative cu gustul lui incofundabil!!!',0
'Iaurt cu aroma de tiramisu sau cu tarta de vanilie? Multa vreme nu m-am putut decide. Desi tiramisu mereu imi aminteste de casa si de perioada din liceu. Ma specializasem in a face tiramisu si nu trecea moment important in familia Duma fara ca eu sa nu im',1
'Mi-ar placea foarte tare sa-mi duc sotul pe o insula exotica, nu conteaza care, important este sa fim noi doi si iaurtul Cremosso Tiramisu, sa ne bucuram de vremea frumoasa, soare, apa, de gustul nemaipomenit al iaurtului, sa ne relaxam si sa ne incarcam ',0
'puterea seductiei ne-ar duce in dubai, iar satisfactia unui cremosso cu tiramisu ne-ar tine treji sub vraja iubirii pana dimineata',0
'completare :am uitat la micul dejun i-as spune sotului sa-mi aduca un Cremosso Tiramisu',0
'MULTUMESC MULT CREMOSSO CA NU ATI RENUNTAT A NE ASTEPTA SI PE NOI CARE NU AM AFLAT PANA ACUMA INTAI DE LA DVS CA M-ATI MENTIONAT IN POSTARE..APOI DE LA DNA ANA-MARIA !! FELICITARI TUTUROR SI INCA O DATA MULTUMIM !!!!',1
'Intotdeauna am visat o aventura in Tenerife.Soarele sa ne incalzeasca trupurile iar privelistea minunata sa ne bucure privirile.Sa inotam cu delfinii iar Carnavalul Santa Cruz de Tenerife sa ne incante cu muzica lui.Sa ne pierdem serile in farmecul vechiu',0
'mi-ar placea sa imi duc sotia   pe o insula  din Caraibe,unde sa stam singuri fara sa ne deranjeze nimeni si sa savuram pe nisipul fierbinte minunatele iaurturi  Cremosso Tarta de Lamaie si Tiramisu',0
'Maldive e destinatia la care visez si cu ochii deschisi. Mi-ar placea sa-i fac o surpriza sotului si sa rezerv un sejur romantic, cazati intr-un bungalov situat pe malul marii departe de tot ce inseamna civilizatie, trafic, rutina si nebunie. Cred ca-l me',0
'sotiei mele ar fi incantat sa o  duc pe o plaja exotica undeva in Caraibe,sa ii adie vantul usor in plete sa fim doar noi doi sa ne iubim,alaturi de 2 minunate iuarTuri de la Cremosso,Tiramisu si Tarta cu Lamie,sa il rasfat cum stiu eu mai bine,sa il alin',0
'mi ar place sa imi du sotul in Venetia sa ne plimbam cu telegondola pe apa albastra si cristalina,sa ne povestim multe lucruri de iubire si ca 2 indragostiti ca in vechile timpuri sa savuram din cele 2 iaurturi de la Cremosso,Tiramisu si Tarta cu Lamaie,s',0
'Eu as face asa..Imi iau sotul..tragem repejor o fuga pana in Italia sa luam niste Tiramisu ca doar ei l-au facut primii in zona Lombardiei.Imi place mult tiramisu si fac adesea in casa.Pt ca imi place si mai mult la Paris  ne urcam repejor in avion si mer',0
'Eu as alege pt o vacanta in doi ca si destinatie Palermo.Un oras situat pe insula cu plantatii  de citrice minunate.Rocile vulcanice dau un gust aparte lamailor din care se fac atatea bunatati.Am putea savura un Cremosso tarta cu lamaine si de ce nu si un',0
'Cred ca sotia mea ar fi incantata de un week-end la munte, la o cabana inconjurata de brazi falnici plini de zapada...dimineata i-as servi la pat un Cremosso cu lamaie, preferatul ei si i-as da energie pentru intreaga zi iar seara in loc de desert i-as pr',0
'II FAC O SURPRIA IUBITEL MELE II PROPUN SA MERGEM 2 ZILE LA PARIS FAC BAGAJELE LUAM TRENUL II IAU CARTEA PREFERATA SUCURI SI CREMOSS TARTA CU LAMIIE SI CREMOSSO TIRAMISU.POVESTIM; RIDEM ;GLUMIM MINCAM CREMOSSO TIRAMISU AJUNGEM LA PARIS.MERGEM LA MUZEUL RO',0
'VREAU SA IMI DUC IUBITUL IN SPANIA IN GANDYA CITY ESTE UNUL DINTRE CELE MAI MARI ORASE DE PE COASTA SPANIEI.;EU CU IUBITUL MEU LUAM AVIONUL NE LUAM SI PROVIZI  DE CREMOSO TARTA CU LAMIIE SI CREMOSO TIRAMISU.MINCAM CITEVA IAURTURI CREMOSO CU LAMIIE IN AVIO',0
'Wall Photos \nAm ajuns si la ultima proba a concursului nostru, cu nr. 5 - Cele mai frumoase idei pentru o aventura in doi: locuri exotice, o escapada de weekend la munte sau intr-un oras romantic, orice v-ar placea sa faceti impreuna cu jumatatea. \n\nLasat',0
'Retete fara secrete \n http://www.adihadean.ro/2010/12/tiramisu-3/ \nTiramisu \nDragele noastre, Domnul Tiramisu s-a gandit sa va recomande astazi una dintre retetele sale preferate. Sau, daca nu aveti timp sa il preparati, gustati un iaurt Cremosso Tiramisu',0
'Buna Elena! Din ce vedem noi, sunt 2 persoane diferite, chiar daca sunt sot si sotie. Daca se clasifica in primii 3, vor fi premiati. Acum spunem stop vot si revenim in scurt timp cu numele castigatorilor si cu o noua proba a concursului ""Inspiratia Cremo',0
'Neaza :) Cremosso,ai primit datele mele ?',0
'\n			\n				\n			\n		\nAm citit deja peste 120 de articole despre amuzanti si romantici, am absorbit din emotiile romanticilor si m-am distrat cu povestile amuzantilor. Cu toate acestea, este clar ca BlogJuan-ul meu se afla in categoria amuzantilor, din cel put',0
'eu as propune un dus scurt dupa care 2 iaurturi cremosso impreuna cu iubita ta',0
'Cum imi doresc sa fie jumatatea mea? O persoana romantica langa care sa am parte de clipe de neuitat, care sa ma surprinda cu gesturi si clipe dragute, sa imi ofere flori, alaturi de care sa strabat orasul indragostitilor, sa colind strazile Parisului?\nSa',0
'o  baie in flori de magnolii, un masaj cu ulei de trandafiri pe un pat in forma de inima cu o lenjerie satinata de culoare rosie alturi de o doamna bine si cate o portie de Cremosso Romania Tarta cu LAmaie  si un  paharel cu picior inalt de sampanie de ca',0
'Eu cred ca pe vremea asta merge o baie fierbinte cu un cremosso tarta cu lamaie si un masaj magnific iti spun merge de minune...!!',0
'O baie calduta cu mult spumant(nu ""fierbinte"") dupa care un Cremosso Tarta cu lamaie si apoi o carte buna de citit sau de ascultat o muzica"" fierbinte"" gen latino:D.',0
'M-am tot gandit ce si cum, cine merita sa plece, cine merita incurajat pentru pornirile funny sau romantice pe care le are si de ce. Ca nu e usor sa alegi din zece domni care nu ne-am facut, noua, juratelor de la Blogjuan by Cremosso, viata mai usoara. To',0
'Un dus si dupa un Cremosso, si iti trece.',0
'Era cat pe aici sa ma influenteze prietena Daniela Petrescu in alegere. Noroc (sau nu) ca-s integra, mai ales ca ma aflu  in perioada in care nu ma impresioneaza partea cu ""romance""; si prefer oricand un ras sanatos Piticul negru care mananca Danone Cremo',0
'si una si alta dar nu uita sa adaugi pe lista de recomandari gustosul Cremosso Tarta cu Lamaie,te vei simti minunat dupa ce-l vei savura...',0
'Mi-am inceput si eu ziua de munca astazi cu probleme serioase ... am de votat un blogger romantic sau amuzant, dintr-o lista destul de \'aglomerata\'. Treaba destul de complicata la prima vedere, desi este clar spre care categorie voi inclina: AMUZANT.\n\nA',0
'Pentru a se putea inscrie in campanie, participantul trebuie sa indeplineasca urmatoarele conditii cumulative: a) sa intre pe Cremosso, sa completeze campurile \n http://www.concursuri.biz/castiga-o-vacanta-de-revelion-in-cipru-si-350-perechi-de-cercei-car',0
'Wall Photos \nAm facut jogging toata dimineata, iar acum se cere putina relaxare. Ce recomandari aveti pentru mine, frumoase doamne si domnisoare? Sa fac o baie fierbinte, poate un masaj? \n\nLasati un comentariu la acest post cu sugestiile voastre, iar prim',0
'Va spuneam zilele trecute ca fac parte din juriul concursului BlogJuan organizat de Danone, Cremosso. Iata ca a venit momentul sa aleg bloggerul pe care vreau sa il sustin. In primul rand, va reamintesc mecanismul campaniei: Fiecare participant si-a ales ',0
'Buna Ioan. Mai multe detalii despre concursul ""Inspiratia Cremosso"" poti gasi in regulamentul de la sectiunea Notes: http://www.facebook.com/note.php?note_id=244544632261220',0
'Se cauta BlogJuanul blogosferei, iar batalia se da intre romantism si simtul umorului. Sau, dupa cum ar zice Danone Cremosso, intre tiramisu si tarta cu lamaie. Au mai zis-o si altele, dar am sa o zic si eu: romantismul se invata sau, daca nu, este inlocu',0
'Draga Cremosso am vazut pe un site cum ca la acest concurs ar fi si ursuleti de plus.Daca este asa va rog sa imi spuneti ce trebuie sa fac pt a participa.Multumec',0
'Castigatorii vor fi publicati pe www.cremosso.ro dupa incheierea sesiunii de validare a premiilor sau pe masura ce acestia vor fi validati, dar nu mai tarziu de 15.12.2011.',0
'Pentru a se putea inscrie in campanie, participantul trebuie sa indeplineasca urmatoarele conditii cumulative: a) sa intre pe Cremosso, sa completeze campurile \n http://www.concursuri.biz/castiga-o-vacanta-de-revelion-in-cipru-si-350-perechi-de-cercei-car',0
'http://www.cremosso.ro/ \nTarta cu Lamaie VS Tiramisu - Tu alegi Cremosso \nBuna dimineata tuturor prietenilor nostri! Inca putin si aflam care este aroma castigatoare :) Pana duminica va invitam sa va sustineti preferatul pe www.cremosso.ro, si puteti cast',0
'Cand am acceptat sa fac parte din campania Danone - BlogJuan, nu mi-am imaginat ca va fi asa de greu sa ma decid cui acord votul meu si, respectiv, sansa de a pleca la Paris. Pentru ca Parisul este orasul meu preferat si as fi vrut sa aiba si altii sansa ',0
'Pentru a se putea inscrie in campanie, participantul trebuie sa indeplineasca urmatoarele conditii cumulative: a) sa intre pe Cremosso, sa completeze campurile \n http://www.concursuri.biz/castiga-o-vacanta-de-revelion-in-cipru-si-350-perechi-de-cercei-car',0
'Wall Photos \nDaca inca nu aveti un plan pentru Revelion, noi va propunem o vacanta pentru 2 persoane in Cipru, insula considerata mai frumoasa decat Afrodita. Votati-va favoritul pe www.cremosso.ro si pregatiti-va bagajele! :) Nu uitati ca puteti vota in ',0
'Capitolul calitati vs. defecte e intens disputat, iar eu cred ca cel mai bun raspuns ar fi acela care sustine ca orice calitate se poate transforma in defect si invers. Conteaza foarte mult sa fii omul potrivit, la locul potrivit. Asta tot in spiritul de ',0
'Nu stiu cati dintre cititorii mei au auzit de competitia #blogjuan. Despre ce este vorba? Ei bine, Danone Cremosso i-a provocat pe barbatii blogosferei la un concurs, pentru titlul de Romantici si Amuzanti.\n\nAsa ca vreme de cateva saptamani, bloggerii s',0
'Wall Photos \nNiciun accesoriu nu poate completa mai bine tinuta unei femei ca o bijuterie frumoasa. Votati-va favoritul in fiecare zi pe www.cremosso.ro, pana pe 20 noiembrie, iar Cremosso va rasplateste cu 350 perechi de cercei Carla Brillianti. Succes t',0
