@relation 'TreeWorks'
@attribute Text string
@attribute opinion {0,1}
@data
'Gratie scrisoricii mele pentru Mos Craciun , el a venit anul asta la mine tare incarcat, semn ca am fost si cuminte. Primul Mos, cel de la www.firedepoveste.ro  a venit cu o surpriza tare frumoasa, anume o pereche de manusele fara degete, ca sa pot sa con',1
'Danone Disney a pregatit doua retete delicioase, pe gustul tuturor  copiilor: Danone Disney cu zmeura nazdravana si Danone Disney cu para  dolofana! Voteaza gustul tau preferat. pe www. danonedisney.ro sau  danone.ro/disney/\nDe-acum, toate mamicile pot sa',0
'@Claudia_Rus cand iesim la un DANONE? :))',0
'DANONE NATIONS CUP : Special Thanks to the teams, the supporters and  the parents. \n Danone Nations Cup 2011 - Thanks \nProfitam de sfarsitul de an care se apropie cu pasi repezi sa multumim si noi tuturor copiilor minunati si pasionati de fotbal, suporter',0
'Ce ar fi daca marile firme ar produce prezervative? \n\nPrezervative NIKE: Just do it. \nPrezervative Pepsi: Ask for more. \nPrezervative Pringles: Faci o data pop, nu poti face stop. \nPrezervative M&M: Ti se topesc in gura si nu in mana. \nPrezervative Visa: ',0
'Danone, cel mai mare jucator din piata lactatelor in functie de cifra de afaceri, este compania care domina segmentul de iaurturi, ajungand in al treilea trimestru al anului 2011 la o cota de piata in volume de 55,6%, potrivit dat...',0
'Am uitat sa va arat ce mi-a adus Mos Activia Romania din parte Danone. :) O ciocolata incredibil de buna, un... http://t.co/LCWTUxXS',1
'Mos(ii) Craciun a(u) venit mai devreme anul acesta la mine, cu daruri care de care mai misto. Am ales sa scriu un post intreg despre cadourile mele de Craciun, in loc sa multumesc pentru ele pe Twitter ori Facebook.\nDe la Georgiana Gheorghe de la Danone a',1
'""Smile for the future program"", launched in 2007 by Danone Romania, has as mission to contribute to the increase of the survival chances and to the improveme... \n Smile for the future \nAm o singura rugaminte la voi pentru maine: vom avea o campanie umanit',0
'fck. cand tocmai am plecat :(""@psaico: f fain cadoul de la Danone. multumesc http://t.co/SjnKONne""',1
'Cadourile au inceput de mult timp sa curga, insa cele primite ieri sunt cu atat mai deosebite pentru ca vestesc vacanta. Da, oficial de joi de la pranz sunt in vacanta, si nu o vacanta scurta, ci chiar pana miercuri! Am suficient timp sa ma pregatesc pent',1
'Multumesc Danone pentru Pachetelul de Craciun! Cc: #obiceiurisanatoase :D http://t.co/ngtB9oJ4',1
'f fain cadoul de la Danone. multumesc http://t.co/OU3xehed',1
'Am o tona de chestii importante despre care ar fi trebuit sa scriu de o saptamana si ceva! Dar asa e la final de an, totul explodeaza ca la revolutiile de iasomie! \n1. Blogosfera clujeana nu mai poarta de multa vreme pemparsi. Sigina, bloggerita care scri',1
'Danone a oferit cadouri pentru papile gustative cu pretentii:) yumm!',1
'A venit Mosul Danone via @standoutro /// care dintre cele 12 fete imi gateste Tagliatelele? #superfete  http://t.co/NUAtIwrr',0
'@groparu Si noi nu am primit nimic !!! Rusine, Danone !',1
'Oare cui trebuie sa multumesc pentru plasa de goodies de la Danone adusa de un curier hrâhrâit şi foarte simpatic?',0
'Multumiri Mosului Danone Romania! O sa fie un Craciun dulce, dulce si sanatos! Multumiri si catre @standoutro.Am fost cuminte anul asta! :P',1
'RT @CucuVlad: Cadoul de la Danone este genial! Ciocolata rupe normele. Recomand www.paulaana.ro. Iti bati c8iii!',1
'Cadoul de la Danone este genial! Ciocolata rupe normele. Recomand www.paulaana.ro. Iti bati c8iii!',1
'am primit de la mos Danone o ciocolata, o zacusca, o felicitare si niste paste. diferente intre cele patru? felicitarea nu e de mancare:)',0
'RT @FatadinPort: Multumesc frumos celor de la Danone pentru cadou!!! :X  http://t.co/FKcqbzj0',1
'Multumesc frumos celor de la Danone pentru cadou!!! :X  http://t.co/FKcqbzj0',1
'Spicuiesc din aceasta:          ""CONSTITUTIA ROMANIEI DIN 2011 REVIZUITA   Titlul I - Principii generale Articolul 1 Statul roman (1) Romania este un stat de hoti, antinational, supus camarilei suverane, strans unit in jurul acesteia in mod iremediabil. (" \n"Ieri am fost placut suprinsa de cadoul primit de la Stela, gustos.ro, Georgiana, Danone , in semn de multumire pentru colaborarea avuta in 2011.Le multumesc din suflet pentru cele doua carti minunate, pe care le-am rasfoit deja:)D, au muulte retete intere',0
'Spicuiesc din aceasta:     ""CONSTITUTIA ROMANIEI DIN 2011 REVIZUITA   Titlul I - Principii generale Articolul 1 Statul roman (1) Romania este un stat de hoti, antinational, supus camarilei suverane, strans unit in jurul acesteia in mod iremediabil. (2) Fo" \n"am primit o pungulita cu bunatati de la Danone :D http://t.co/qfNulr4U',0
'Mulțumesc @Standoutro și Danone pentru urarea tradițională de sărbători! :) Sărbători fericite și vouă! http://t.co/Q4aQDr79',1
'@bloghita De la Danone? :))',0
'Ne-a batut la usa ieri Mos Craciun deghizat in curier ce ne-a transmis din partea companiei dulci Danone o minunata urare si ne-a inmanat o traistuta fermecata plina cu delicatesuri traditionale: confitura din prune de Voinesti in must de struguri, zacusc',1
'pe lângă lingoul de  aur de la rmgc, am mai primit un coş de pufuleţi de la gusto şi nişte gemuri de la danone. şi o poză cu minxieee.',0
'Juniorii U Cluj, felicitati de primar pentru castigarea Cupei Hagi Danone \n http://www.stiridecluj.ro/sport/juniorii-u-cluj-felicitati-de-primar-pentru-castigarea-cupei-hagi-danone- \nJuniorii U Cluj, felicitati de primar pentru castigarea Cupei Hagi Danon',0
'Tinerii fotbalisti ai echipei de juniori de la Universitatea Cluj au fost felicitati miercuri de primarul interimar Radu Moisin pentru performantele din acest an.\nTinerii antrenati de Septimiu Ormenisan sunt campioni nationali la grupa de juniori 1999, du',0
'Juniorii echipei de fotbal Universitatea Cluj au fost primiti astazi in Sala de Sticla a Primariei Cluj-Napoca de catre viceprimarul cu atributii delegate de primar Radu Moisin pentru a fi felicitati pentru performantele de anul acesta. Tinerii antrenati ',0
'Stiu ca de obicei decembrie e luna cadourilor, insa la mine s-a nimerit ca in vorba aia ""nu aduce anul ce aduce ceasul"";: am primit o super felicitare de la Monica Danone impreuna cu Bacania Veche si PaulaAna mi-au trimis azi un pachetel tare frumos pentr',1
'foarte tare :)), am auzit mai multa lume ca a primit cadouri de la danone, gen addicted :D.\nsa le papati sanatosi ;)',0
'Cu ocazia sarbatorilor de iarna am primit de la Danone Romania un cadou foarte, dar foarte original si delicios.Poza nu am sa dovedesc dar sper sa ma credeti pe cuvant. Am spus ca a fost un cadou original pentru ca a avut o tematica speciala si anume, a f',1
'Multumesc Danone pentru surpriza!',1
'Ce draguta e jucarioara  3.\nSi eu azi am primit o surpriza neasteptata de la Danone..chiar m-a surprins ca n-am avut niciodata vreo campanie cu ei si nici n-am cunoscut pe nimeni care lucreaza acolo..dar a fost un gest frumos si o surpriza placuta tocmai',1
'Juniorii Universitatii Cluj, felicitati pentru performantele din acest an de catre primarul interimar Radu Moisin\nJuniorii echipei de fotbal Universitatea Cluj au fost primiti astazi in Sala de Sticla a Primariei Cluj-Napoca de catre viceprimarul cu atrib',0
'Şi-am venit acasă după o zi de muncă agitată, cam ca toate din această perioada. Şi aflu că Danone împreună cu... http://t.co/Fxw8jyLq',1
'Şi-am venit acasă după o zi de muncă agitată, cam ca toate din această perioada. Şi aflu că Danone împreună cu... http://t.co/g0opTkuN',1
'Mulţumesc celor de la DANONE pentru cadoul primit. Poză nu am dar credeţi-mă pe cuvânt e un cadou original şi delicios. cc. @ElenaCiric',1
'Surprizele vin cand te astepti mai putin...\nCred ca toate vestile bune si micile bucurii m-au gasit in timp ce ma delectam cu un film. Una dintre ele a sosit in seara asta in timp ce ma delectam cu Angelina Jolie si Antonio Banderas in\n""Original Sin"" (nu',0
'@nashu de acum încolo când ai o pomană știi unde să o îndrepți. Dar să te semnezi Danone =)) cc @The_Dorian',1
'Am primit produse eco de la Danone cadou, de acu trebuie să mă apuc și eu de #obiceiurisanatoase oare? multumesc @georgianagh',1
'Juniorii Universitatii Cluj, felicitati de Radu Moisin pentru performantele din acest an\nJuniorii echipei de fotbal Universitatea Cluj au fost primiti astazi in Sala de Sticla a Primariei Cluj-Napoca de catre viceprimarul cu atributii delegate de primar R',0
'Juniorii U Cluj, felicitati de primar pentru castigarea Cupei Hagi Danone \n http://www.stiridecluj.ro/sport/juniorii-u-cluj-felicitati-de-primar-pentru-castigarea-cupei-hagi-danone- \nJuniorii U Cluj, felicitati de primar pentru castigarea Cupei Hagi Danon',0
'Juniorii U Cluj, felicitati de primar pentru castigarea Cupei Hagi Danone Galerie FOTO http://t.co/36FWey93 #cluj',0
'Juniorii echipei de fotbal Universitatea Cluj au fost primiti astazi in Sala de Sticla a Primariei Cluj-Napoca de catre viceprimarul cu atributii delegate de primar Radu Moisin pentru a fi felicitati pentru performantele de anul acesta. ""Tinerii antrenati',0
'Si la mine :D RT: @floringrozea: A venit Moşu\' şi de la Danone, mulţumim Moşului pentru dărnicie!',0
'A venit Moşu\' şi de la Danone, mulţumim Moşului pentru dărnicie!',0
'A venit Mosu\' si de la Danone, multumim Mosului pentru darnicie!',1
'Simt nevoia să adresez un mare mulţumesc Danone Romania pentru bunătate de cadou de Crăciun. Mulţumesc @standoutro',1
'A ajuns Mos Craciun de la Danone cu bunataturi de la @bacaniaveche. Numai delicatese! Multumesc! http://t.co/08Q0L9RT',1
'A ajuns Mos Craciun de la Danone cu bunataturi de la @bacaniaveche. Numai delicatese! Multumesc! http://t.co/jtnGV8wd',1
'RT :) @startups_ro How cool - am primit cadouri de la @BacaniaVeche via Danone ;)',1
'How cool - am primit cadouri de la @BacaniaVeche via Danone ;)',1
'a ajuns la mine curierul cu straița de la @bacaniaveche, via danone. drăguț, apreciez:)',0
'Yay, m-am gasit in Facebook directory :)) http://t.co/odgaRlnk Sunt vecin cu un junior de la Danone Cup: http://t.co/giIh0IY4',0
'hehehe, tocmai am primit din partea Danone o traista plina de bunatati de la Bacania Veche. Multumesc, Georgiana! #obiceiurisanatoase :)',1
'Cu doua miercuri inainte de Craciun, revista Biz a  organizat #smscluj editia a 2-a. Eu am fost lenesa si am stat cam o saptamana sa scriu despre eveniment. La cat s-a haterit pe hastag, am stat cam multicel dar pot sa spun ca am asteptat sa ninga ca sa r',0
'Nice memories about these 3 days of celebrations in Madrid in 2011.more on www.danonenationscup.com \n Danone Nations Cup 2011 - Celebrations \nDanone Nations Cup - Madrid 2011 - copiii iin backstage :)!',0
'Daca ma uit la cei cinci ani de evenimente alaturi de Evensys, am pentru fiecare an in parte cate o poveste de spus. In 2011, nu am avut cele mai mult evenimente over all, dar am facut cele mai multe conferinte. Cumva ne-am consolidat portofoliul, pe care',0
'Combat mahmureala cu Activia de la Danone. #obiceiurisanatoase',0
'Redam in cele ce urmeaza un comunicat de presa primit de la BC Artensia cu privire la evenimentul ce a avut loc in urma cu o saptamana in capitala, ""Cupa Mos Craciun"";.\n \n\nCea de-a III-a editie a ""Cupei Mos Craciun"", turneu organizat in perioada 9-11 dece',0
'Dupa mult asteptata pauza de cafea datatoare de energii nebanuite, a inceput a doua conferinta cu Manafu. Aceasta a fost dedicata companiilor.Ca sa intelegem mai bine ce inseamna o criza de imagine, Cristian Manafu l-a scos din sala pe domnul Cristian Chi',0
'Click here to view the embedded video.\nIn Europa, circa 85% dintre copiii care se imbolnavesc de cancer se vor vindeca. Desi tehnologia medicala existenta in centrele specializate din tara noastra ar putea oferi rezultate similare pentru majoritatea cazur',0
'Si care mi-au venit asa pe la ureche:\n- Ciobez pentru tine. Din pacate nu pot ajunge, dar cred ca o sa fie mega-distractie (plus un mare bravo de la mine pentru originalitatea ideii). Via Fishnews.\n- chiar si bloggerii ""coltosi""; ""are""; inima. Cancerul se',1
'\nCampania (sustinuta de Danone) Zambet pentru viitor trebuie cunoscuta de cat mai multi parinti,  pentru copilarii lipsite de  tristetea unor afectiuni grave.\nvia Zoso',0
'\n \nMa cutremur si ma ingrozesc cand aud cazuri de cancer la copii. Nu cred ca exista un lucru mai trist decat asta. Niste suflete curate care trebuie sa faca fata unei boli atat de parsive si cumplite.  Cunosc cazuri de cancer si stiu lucruri despre aceas',0
'Io mananc cam de toate, dar nici chiar atat de  bio . Nu halesc iaurturile de la danone, pe motiv de cat is de sanatoase, mai ales ca au Napolact chestii absolut mancabile. Sau Mili. Imi place sa-mi fac salata cu diverse chestii si un dressing (invatat de',1
'Am inceput azi ieri de vreo trei ori sa scriu despre Social Media Summit-ul de la Cluj organizat de revista Biz. Am scris kilometri, ca ieri la conferinta am reusit sa fiu aproape multifunctionala, asa cum trebuie sa fii la un astfel de eveniment. Am foto',0
' _Institutul Superior Franco-Roman Agroalimentar si de Dezvoltare Rurala (ISFRADA), creat in 2001 de catre Institutul Superior de Agricultura (ISA) din Lille (Franta) si Universitatea de Stiinte Agricole si Medicina Veterinara din Iasi, a sarbatorit in ac',0
'Asa cum v-am spus deja, ieri am participat pentru prima oara la un eveniment BIZ  dedicat social media, numit SMS Cluj editia a II-a . Cu harnicie o seama de participanti au postat deja materiale referitoare la aceasta conferinta, de la simple tweet-uri s',0
'home Insider Sorin Tranca si Ioana Teodorescu despre work-ul FRIENDS Advertising in 2011\nSorin Tranca si Ioana Teodorescu despre work-ul FRIENDS Advertising in 2011\nArticol de Sorin Tranca, Ioana Teodorescu publicat in data de 2011-12-15\nBranduri din port',0
'\ndiv.img\n{\n  height:auto;  \n  width: 25%;\n  float: left;\n  text-align: center;\n}	\n\ndiv.img img\n{\n  display: inline;\n  margin: 2px;\n  height:auto;\n  width: auto;\n  border: 1px solid #ffffff;\n}\ndiv.img a:hover img {border: 1px solid #0000ff',0
'Tocmai ce m-am intors de la Social Media Summit, conferinta organizata de Revista Biz la Cluj, ajunsa la editia a doua. Sunt in holul hotelului si scriu articolul asta, la cald, desi voi il veti citi doar maine, ca un blogger care se respecta isi pregates',0
'\n#leftcontainerBox {\nfloat:left;\nposition: fixed;\ntop: 60%;\nleft: 40%;\n}\n\n#leftcontainerBox .buttons {\nfloat:left;\nclear:both;\nmargin:4px 4px 4px 4px;\n\npadding-bottom:2px;\n}\n\n\n#bottomcontainerBox {\nheight: 30px;\nwidth:50%;\npadding-top:1px;\n}\n\n#bottomconta',0
'RT @gaboss: Am creat pagini web si pagini de Facebook pt fiecare iaurtel in parte - Georgiana Gheorghe, Danone #smscluj',0
'discutii despre campania danone #smscluj',0
'RT @MarianHurducas: ""nu exista o reteta in social media"" Georgiana Gheorghe (Danone) #smscluj',0
'true :) RT @MarianHurducas: ""nu exista o reteta in social media"" Georgiana Gheorghe (Danone) #smscluj""',0
'RT @MarianHurducas: ""nu exista o reteta in social media"" Georgiana Gheorghe (Danone) #smscluj',0
'Amin! cc #all RT @MarianHurducas: ""nu exista o reteta in social media"" Georgiana Gheorghe (Danone) #smscluj',0
'""nu exista o reteta in social media"" Georgiana Gheorghe (Danone) #smscluj',0
'La tot ce ma gandesc in timpul prezentarii Georgianei de la Danone e iaurtul din pauza de cafea #smscluj',0
'Am creat pagini web si pagini de Facebook pt fiecare iaurtel in parte - Georgiana Gheorghe, Danone #smscluj',0
'#launiaurt in social media - cu Georgiana Gheorghe de la Danone la #smscluj',0
'Urmeaza prezentarea Georgianei Gheorghe de la Danone la #smscluj.',0
'In timp ce voi cititi aceste randuri, eu sunt in drum spre Clouge (cu Skoda Octavia Tour, care imi place place, creca n-o mai duc inapoi la Porsche Timisoara), pentru ca miercuri se intampla SMSummit cu numarul 2. Numarul 2 acolo, ca intre timp a mai fost',1
'Vino sa afli care sunt strategiile eficiente de promovare prin retelele sociale! Cei mai relevanti bloggeri si specialisti in online din Romania te asteapta din nou la Cluj pentru o zi dedicata social media. Vei cunoaste influencerii care fac diferenta si',0
'more on www.danonenationscup.com \n Danone Nations Cup 2011 - Flamenco \nDin culisele Finalei Internationale a Danone Nations Cup de la Madrid: baietii danseaza flamenco :)!',0
'Orice roman va putea cumpara, de anul viitor, actiuni la Facebook,  prin intermediul Bursei de Valori Bucuresti (BVB). In aprilie anul  viitor, cea mai mare retea de socializare ar putea lansa una dintre cele  mai mari oferte publice initiale (IPO) de act',0
'Eu chiar sunt fan Tnuva, la noi in gasa gasindu-se de 2 ani de zile Sana + altele din gama Tnuva. Mie mi s-au parut net superioare binecunoscutului Danone (in care noi nu avem incredere). Asa ca din pacate pentru noi e o mare lovitura. Degeaba luam noi, v',0
'In prezent, de pe sistemul alternativ de tranzactionare al BVB se pot cumpara si actiuni ale adidas, Daimler, Bayer, Deutsche Telekom, E.ON, SAP, Christian Dior, Danone, Heineken si L\'Oreal.\n					\n					\n					\nZiarul Gandul',0
'\nAcest post este dedicat programului Obiceiuri Sanatoase, initiat si sustinut de Activia de la Danone.\nSeara de vineri a fost una dintre cele mai relaxante din ultimele luni, a fost seara in care, impreuna cu fetele (si baietii) cu care am inceput un turn',0
'Presedintele Bursei de Valori Bucuresti, Stere Farmache, propunerea PNL pentru functia de premier, a declarat ca doreste sa aduca pe sistemul alternativ de tranzactionare titlurile Facebook dupa listarea retelei de socializare, precum si alte titluri de p',0
'RT @MartaUsurelu: Multumim Danone, Ursus, TheGroup si Banca Transilvania pentru sustinere! #smscluj',1
'RT @MartaUsurelu: Multumim Danone, Ursus, TheGroup si Banca Transilvania pentru sustinere! #smscluj',1
'La inceputul fiecarui an oamenii isi fac planuri. Cu o foaie alba in fata, pixul in mana si visele in ganduri. Asa am fost si eu la inceputul anului 2010. Mi-am pus pe foaie visele cu titlul ""PLAN 2011 . Foaia e lipita pe dulap si aproape in fiecare dimin',0
'@smarranda Marketing agresiv, altfel nu-mi explic. Plus ca lumea stia de brandul Danone inainte de a-i avea in Romania.',1
'@The_Dorian Tot nu inteleg succesul Danone la noi pe piata. Ok, la inceput nu erau prea multe optiuni. Dar ulterior?',1
'Dupa ce vestea ca Tnuva isi inchide fabrica si pleaca va ajunge peste tot probabil ca vor apare multe comentarii pe forumuri si bloguri de genul vai, ce imi placea iaurtul meu fin de la Tnuva sau vai, ce bun era Tnuva Cottage cu marar si usturoi. Ce rau i',0
'Pai hai sa-ti dau exemple de magazine dintr-un mall al Clujului: Jolidon, Mondex, Clujana, Dinasty, Nichi, Secuiana, Braiconf, Picioru&  gras (cel pt copii al Mihaelei Radulescu pentru cei care n-au auzit de el) ... stii ce au toti astia in comun? Sunt fi" \n"Impreuna cu sponsorul principal VEL PITAR, alaturi de sponsorii La Fantana si Danone si partenerii Capital Plaza... http://t.co/zicZDJeP',0
'In prezent, de pe sistemul alternativ de tranzactionare al BVB se pot cumpara si actiuni ale adidas, Daimler, Bayer, Deutsche Telekom, E.ON, SAP, Christian Dior, Danone, Heineken...',0
'home Printuri Danone Activia - Women lead\nDanone Activia - Women lead\nChief Creative Officer: Jaime Mandelbaum\nCreative Directors: Jitka Bret Srbova, Marco ""Eddie"" Antonio do Nascimento\nAccount Director: Linda Hennessy\nAccount Supervisor: Pavla Dubravska',0
'home Printuri Danone Activia - Men earning\nDanone Activia - Men earning\nChief Creative Officer: Jaime Mandelbaum\nCreative Directors: Jitka Bret Srbova, Marco ""Eddie"" Antonio do Nascimento\nAccount Director: Linda Hennessy\nAccount Supervisor: Pavla Dubravsk',0
'Danone Activia - Cooking ... vezi ad',0
'Si eu sustin opinia Mariei. Am cumparat produse de la ei si nu mi-a placut gustul, ca era artificial. Imi plac alea de la Napolact, Covalact , unele de la Raraul. Eu imi aduc aminte si gustul produselor naturale :lol: cu produsele de la Tnuva il uiti comp',1
'Ce ar fi daca marile firme ar produce prezervative?\n\nPrezervative NIKE: Just do it.\nPrezervative Pepsi: Ask for more.\nPrezervative Pringles: Faci o data pop, nu poti face stop.\nPrezervative M&M: Ti se topesc in gura si nu in mina.\nPrezervative Visa: Nu ie',0
'Ce ar fi daca marile firme ar produce prezervative?\n\nPrezervative NIKE: Just do it.\nPrezervative Pepsi: Ask for more.\nPrezervative Pringles: Faci o data pop, nu poti face stop.\nPrezervative M&M: Ti se topesc in gura si nu in mana.\nPrezervative Visa: Nu ie',0
'Da! Tnuva cred ca avea , ca si Danone de fapt, ca nici astia nu sunt mai breji vreo 10% lapte in produsele lor. Tu ai consumat vreodata produsele de la Tnuva? Sunt pline de chimicale! Romanii aia de care spuneti voi ca sunt prosti si puturosi s-au prins s',1
'Multa vreme - mai precis, pana in urma cu vreo doua luni - am crezut ca laptele e cea mai buna sursa de calciu, care la randul lui e cel mai bun medicament pentru oase. Cine nu crede asta, sa ridice mana sus si sa citeasca altceva...Declicul s-a produs ca',1
'Oricum Danone lupta pt. podium . Si problema ca ei sunt de fapt de 100 de ori mai ipocriti decat altii de gen MC sau Coca.',1
'Pai si de Danone ce sa mai zicem atunci ?  Ca ar trebui linsati ?',1
'Consiliul director al companiei israeliene de produse lactate Tnuva a hotarat incheierea operatiunile din Romania, dupa ce nu a reusit sa vanda investitia sau sa fuzioneze cu un alt producator de pe piata locala, a anuntat compania, citata de site-ul Arut',0
'Producatorul international de alimente Danone a suspendat productia in fabrica de la Shanghai, iar Nestle, alt gigant mondial, inchide una dintre cele trei fabrici de inghetata pe care le detine in China. Motivul principal este ca marile branduri internat',1
'Consiliul director al companiei israeliene de produse lactate Tnuva a   decis sa incheie operatiunile din Romania, dupa ce nu a reusit sa vanda   investitia sau sa fuzioneze cu un alt producator de pe piata locala.\nPotrivit site-ului Arutz Sheva, investit',0
'Producatorul international de alimente Danone a suspendat productia in fabrica de la Shanghai, iar Nestle, alt gigant mondial, inchide una dintre cele trei fabrici de inghetata pe care le detine in China. Motivul principal este ca marile branduri internat',1
'Producatorul international de alimente Danone a suspendat productia in fabrica de la Shanghai, iar Nestle, alt gigant mondial, inchide una dintre cele trei fabrici de inghetata pe care le detine in China. Motivul principal este ca marile branduri internat',1
'Producatorul international de alimente Danone a suspendat productia in fabrica de la Shanghai, iar Nestle, alt gigant mondial, inchide una dintre cele trei fabrici de inghetata pe care le detine in China. Motivul principal este ca marile branduri internat',1
'Producatorul international de alimente Danone a suspendat productia in fabrica de la Shanghai, iar Nestle, alt gigant mondial, inchide una dintre cele trei fabrici de inghetata pe care le detine in China. Motivul principal este ca marile branduri internat',1
'La invitatia Nebuloasei, ca parte din proiectul Danone - Activia, Obiceiuri Sanatoase, aseara am fost la Filarmonica ""Banatul"";, sa ne incalzim sufletele la un concert de muzica simfonica. In program am avut 12 bijuterii muzicale (fiindca asa s-a si numit',0
'Tnuva se retrage din Romania.\n\n\nConsiliul director al companiei israeliene de produse lactate Tnuva a decis sa incheie operatiunile din Romania, dupa ce nu a reusit sa vanda investitia sau sa fuzioneze cu un alt producator de pe piata locala.\nPotrivit sit',0
'@daninhodj Sigur nu bei Danone? :))',0
'http://www.youtube.com/watch?feature=player_embedded&v=lvL7x7FuttM\nUploaded by zambetpentruviitor on Oct 19, 2011\n\nRodica povesteste cum a reusit sa nimiceasca monstrii. Urmareste povestea ei si da-o mai departe catre cat mai multi prieteni. Ai putea s',0
'Producatorul international de alimente Danone a suspendat productia in fabrica de la Shanghai, iar Nestle, alt gigant mondial, inchide una dintre cele trei fabrici de inghetata pe care le detine in China. Motivul principal este ca...',1
'Producatorul international de alimente Danone a suspendat productia in fabrica de la Shanghai, iar Nestle, alt gigant mondial, inchide una dintre cele trei fabrici de inghetata pe care le detine in China. Motivul principal este ca marile branduri internat',1
'Producatorul international de alimente Danone a suspendat productia in fabrica de la Shanghai, iar Nestle, alt gigant mondial, inchide una dintre cele trei fabrici de inghetata pe care le detine in China. Motivul principal este ca marile branduri internat',1
'Potrivit site-ului Arutz Sheva, investitiile Tnuva in Romaniei i-au adus companiei pierderi de 200 de milioane de dolari incepand din 2007. \nLa sfarsitul lunii trecute, publicatia economica israeliana Globes, care cita ""surse"" neidentificate, informa ca T',0
'Asociatia CONIL in parteneriat cu Trusa pentru Parinti va invita cu mic, cu mare la cea de-a patra editie a Festivalului Gradinitelor, Scolilor si Cluburilor din Bucuresti, CONIL FEST. Festivalul va\navea loc pe 11 decembrie 2011, in sala mare a Palatului',0
'@visurat @andreicrivat manânc un danone. Numa zic. :)',0
'RT @mirceamester: Hopa, Danone!... http://t.co/y2QT3bGW',1
'Hopa, Danone!... http://t.co/y2QT3bGW',1
'home Insider Oana Brasoveanu despre work-ul HIPPOS in 2011\nOana Brasoveanu despre work-ul HIPPOS in 2011\nArticol de Oana Brasoveanu publicat in data de 2011-12-09\nBranduri din portofoliul HIPPOS active in 2011\nMulti dintre clientii nostri traditionali au ',0
'DANONE recunoaste minciuna ACTIVIA si ACTIMEL - bacterii din fecale si tractul uro-genital - http://t.co/pwpRovpx via @wordpressdotcom',1
'Asa sa fie? ""DANONE recunoaste minciuna."" http://t.co/IHAOnfSj via @wordpressdotcom',0
'era interesant daca autorul articolului ar fi mentionat si firmele care contrafac laptele...\ndesi gustul spune multe...\nDin ce am gustat de pe piata, cred ca laptele de la TNUVA sau DANONE n-a cunoscut vaca, a venit pe alta teava.\nDin pacate si produca',1
